,count,mean,median,std,min,25%,75%,max
UCLA-SuEIR,51,80643.2,13119.0,118286.4,0.7,1487.9,124690.0,416660.8
YYG-ParamSearch,51,108329.9,3928.7,523989.7,0.0,749.4,40972.0,3746713.6
Covid19Sim-Simulator,51,153503.8,3964.0,749321.6,0.0,454.5,28243.2,5320614.6
IowaStateLW-STEM,49,203743.8,6724.0,920084.8,9.0,1260.5,73457.0,6553600.0
USC-SI_kJalpha,51,208879.6,8100.0,889505.0,0.0,308.5,66733.0,6140484.0
Baseline,51,222478.7,14434.3,699835.1,0.0,987.0,85872.6,4447881.0
CovidAnalytics-DELPHI,51,224378.7,13689.0,783952.2,1.0,1234.0,93668.5,4507129.0
LANL-GrowthRate,51,292809.7,10517.7,990069.8,9.0,1896.4,170698.8,6426678.4
RobertWalraven-ESG,51,335725.6,34287.9,1137359.6,0.0,4251.9,225230.8,7801798.6
USACE-ERDC_SEIR,51,476549.2,36094.9,1185433.7,23.3,1456.5,324114.5,6963880.2
IHME-CurveFit,51,1203906.9,45687.7,5064303.6,1.1,4551.0,172844.5,33458529.1
