,total_deaths_2020-07-19,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
STH-3PU,141269,220849.0,219813,80315.0,78544,1771.0,2.3%
IHME-CurveFit,141269,213416.2,219813,72882.2,78544,-5661.8,-7.2%
Baseline,141269,209049.7,219813,68515.7,78544,-10028.3,-12.8%
YYG-ParamSearch,141269,206614.9,219813,66080.9,78544,-12463.1,-15.9%
Covid19Sim-Simulator,141269,237805.9,219813,97271.9,78544,18727.9,23.8%
IowaStateLW-STEM,141269,194426.0,219813,53892.0,78544,-24652.0,-31.4%
UCLA-SuEIR,141269,190792.9,219813,50258.9,78544,-28285.1,-36.0%
