,total_deaths_2020-08-09,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
STH-3PU,163058,219408.0,219813,56470.0,56755,-285.0,-0.5%
YYG-ParamSearch,163058,220824.9,219813,57886.9,56755,1131.9,2.0%
IHME-CurveFit,163058,233142.7,219813,70204.7,56755,13449.7,23.7%
Baseline,163058,235614.7,219813,72676.7,56755,15921.7,28.1%
UCLA-SuEIR,163058,203420.8,219813,40482.8,56755,-16272.2,-28.7%
