,total_deaths_2020-08-16,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
STH-3PU,170184,219606.0,219813,49554.0,49629,-75.0,-0.2%
YYG-ParamSearch,170184,217928.0,219813,47876.0,49629,-1753.0,-3.5%
UCLA-SuEIR,170184,214552.0,219813,44500.0,49629,-5129.0,-10.3%
IowaStateLW-STEM,170184,213239.0,219813,43187.0,49629,-6442.0,-13.0%
Baseline,170184,233061.7,219813,63009.7,49629,13380.7,27.0%
Covid19Sim-Simulator,170184,196657.7,219813,26605.7,49629,-23023.3,-46.4%
