,mean_rank
YYG-ParamSearch,3.2
UCLA-SuEIR,4.4
Auquan-SEIR,4.7
IowaStateLW-STEM,4.7
USC-SI_kJalpha,5.0
Covid19Sim-Simulator,5.3
IHME-CurveFit,5.3
USACE-ERDC_SEIR,5.4
RobertWalraven-ESG,7.1
