,mean_rank
Covid19Sim-Simulator,3.7
YYG-ParamSearch,3.8
USC-SI_kJalpha,4.0
IowaStateLW-STEM,5.1
UCLA-SuEIR,5.6
CovidAnalytics-DELPHI,5.8
LANL-GrowthRate,6.4
USACE-ERDC_SEIR,6.4
IHME-CurveFit,6.8
RobertWalraven-ESG,7.3
