,count,mean,median,std,min,25%,75%,max
YYG-ParamSearch,51,1816.5,243.9,3107.5,0.3,14.4,2033.9,12476.9
Karlen-pypm,51,2989.6,428.5,5716.0,0.0,45.9,3237.7,24429.7
OliverWyman-Navigator,51,2998.5,361.0,7760.5,0.0,46.4,2402.6,50604.5
COVIDhub-ensemble,51,3154.3,324.0,6396.9,0.0,16.0,2920.0,32400.0
Baseline,51,3162.4,423.2,6881.0,0.0,65.3,2810.3,38304.1
CMU-TimeSeries,49,3400.3,225.0,6449.4,0.0,12.5,3660.5,27225.0
COVIDhub-baseline,51,3523.3,301.9,8298.0,0.0,56.5,2413.9,49783.6
CEID-Walk,51,3570.7,329.6,8140.8,0.0,65.6,3493.5,50500.4
JCB-PRM,51,4098.0,627.1,7707.8,0.0,79.1,3060.9,38895.7
SteveMcConnell-CovidComplete,51,4167.3,361.0,8862.0,0.0,36.0,4044.5,50625.0
UMass-MechBayes,51,4383.0,256.0,13022.3,0.0,16.0,2162.5,68644.0
LNQ-ens1,51,4395.2,295.9,12335.2,0.0,57.5,2433.3,77133.2
USC-SI_kJalpha,51,4530.0,256.0,10430.8,0.0,56.5,3312.5,62001.0
UT-Mobility,51,4948.5,289.0,12613.6,1.0,110.5,1616.0,73984.0
IQVIA_ACOE-STAN,49,5225.8,400.0,12743.0,0.0,101.0,5930.0,84681.0
MIT_CritData-GBCF,51,5234.9,841.0,17894.3,1.0,196.0,3906.5,126736.0
UCLA-SuEIR,51,5354.2,1037.4,12219.4,0.0,116.7,3967.6,74216.3
NotreDame-mobility,51,5541.1,680.8,9066.8,0.9,44.0,6477.9,32263.4
JHU_CSSE-DECOM,50,6105.3,989.9,14883.7,0.1,120.3,5481.3,82373.5
JHU_IDD-CovidSP,51,6169.6,1082.8,13943.7,3.5,112.1,3797.0,81166.1
GT-DeepCOVID,46,6245.5,686.0,15046.4,0.5,84.7,3717.3,76858.5
BPagano-RtDriven,51,6509.1,1014.1,15726.0,0.0,23.5,3753.4,91461.5
Covid19Sim-Simulator,51,6699.3,1091.1,13149.7,0.0,64.8,5395.9,61500.3
UA-EpiCovDA,51,6927.9,1089.0,30683.8,1.0,121.0,3082.5,219961.0
CovidAnalytics-DELPHI,51,6957.2,441.0,21682.1,0.0,170.0,4538.0,150544.0
IowaStateLW-STEM,49,7104.0,625.0,18285.2,0.0,121.0,5041.0,116964.0
UMich-RidgeTfReg,50,8674.0,479.5,24104.1,0.0,78.4,4256.0,149484.2
JHUAPL-Bucky,51,9731.1,1008.8,27021.5,0.0,147.0,8653.4,183062.5
RobertWalraven-ESG,51,10106.7,1470.7,21850.2,0.0,159.9,6754.1,111509.2
CU-select,51,10176.3,1600.0,33007.2,1.0,144.0,6168.5,220900.0
PSI-DRAFT,51,10657.7,1296.0,24175.7,0.0,212.5,6914.0,141376.0
Columbia_UNC-SurvCon,51,12347.2,676.0,54684.0,0.0,72.5,4241.0,388129.0
DDS-NBDS,51,14145.6,580.2,50879.4,0.1,28.5,4527.6,316165.5
UCSD_NEU-DeepGLEAM,50,14448.7,648.8,54227.0,0.1,169.2,3726.5,282377.7
MOBS-GLEAM_COVID,50,14491.2,735.4,54607.7,0.1,103.8,2616.6,295767.3
Google_Harvard-CPF,51,14616.1,1875.1,38883.5,0.6,73.5,7454.1,238922.4
LANL-GrowthRate,51,15119.3,598.5,52895.5,0.1,139.4,3885.6,345278.6
WalmartLabsML-LogForecasting,51,50025.8,2483.8,191892.8,0.0,122.2,16430.7,1343281.0
epiforecasts-ensemble1,47,55099.6,3025.0,177788.1,1.0,380.5,31329.0,1060900.0
TTU-squider,51,248731.9,23499.4,1176814.5,2.9,2879.9,107503.3,8436492.0
