,total_deaths_2020-07-26,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,147782,222832.6,219813,75897.6,72031,3866.6,5.4%
YYG-ParamSearch,147782,213852.6,219813,66917.6,72031,-5113.4,-7.1%
IHME-CurveFit,147782,210927.9,219813,63992.9,72031,-8038.1,-11.2%
UCLA-SuEIR,147782,207778.5,219813,60843.5,72031,-11187.5,-15.5%
Covid19Sim-Simulator,147782,233684.7,219813,86749.7,72031,14718.7,20.4%
IowaStateLW-STEM,147782,201727.0,219813,54792.0,72031,-17239.0,-23.9%
STH-3PU,147782,249014.0,219813,102079.0,72031,30048.0,41.7%
