,count,mean,median,std,min,25%,75%,max
UCLA-SuEIR,51,33128.9,2958.5,67899.7,0.3,321.5,23326.0,334041.6
JHU_IDD-CovidSP,51,34325.6,4309.5,102460.5,3.2,844.7,21681.1,696724.1
USC-SI_kJalpha,51,41111.4,3969.0,94702.0,0.0,169.0,28056.5,477481.0
Baseline,51,43060.7,3464.2,94818.1,0.0,256.3,30680.9,415656.5
IowaStateLW-STEM,49,44153.6,5329.0,110596.3,0.0,577.0,32986.0,682276.0
JCB-PRM,51,54348.4,3144.5,228936.9,0.0,585.7,15742.6,1593835.2
Covid19Sim-Simulator,51,57947.1,2959.5,181944.9,3.2,358.9,17301.9,903446.4
CovidAnalytics-DELPHI,51,65352.8,8649.0,146414.6,0.0,1093.0,49548.5,765625.0
Karlen-pypm,51,65626.3,2970.2,325915.0,0.6,519.8,21856.2,2333867.3
YYG-ParamSearch,51,77966.6,1262.3,317228.8,0.2,231.1,34989.5,2214287.3
LANL-GrowthRate,51,89437.1,10406.0,231616.9,0.1,1600.6,86076.9,1334850.6
PSI-DRAFT,51,103697.8,8281.0,301378.8,0.0,1562.5,50430.5,1682209.0
NotreDame-mobility,51,118547.8,9004.8,332515.3,0.0,460.0,89326.5,2187137.0
Columbia_UNC-SurvCon,51,152775.7,10816.0,421897.4,0.0,362.0,65826.5,2553604.0
WalmartLabsML-LogForecasting,51,166331.8,17378.6,368958.7,0.0,3459.8,144292.3,2056749.7
USACE-ERDC_SEIR,51,220792.2,16444.1,529280.1,3.0,1376.3,147775.4,2705491.9
JHUAPL-Bucky,51,241836.6,8515.6,980878.1,13.3,1060.9,77546.3,6784490.7
RobertWalraven-ESG,51,251404.8,25103.2,923668.9,0.0,3120.6,124665.5,6384111.8
MITCovAlliance-SIR,51,377190.8,25806.8,1633193.2,8.3,850.9,73459.6,10741606.4
