,total_deaths_2020-06-14,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,118629,207821.3,219813,92089.3,101184,-9094.7,-9.0%
IHME-CurveFit,118629,227912.8,219813,112180.8,101184,10996.8,10.9%
STH-3PU,118629,177328.0,219813,61596.0,101184,-39588.0,-39.1%
Covid19Sim-Simulator,118629,175540.6,219813,59808.6,101184,-41375.4,-40.9%
IowaStateLW-STEM,118629,159890.0,219813,44158.0,101184,-57026.0,-56.4%
