,total_deaths_2020-06-28,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,126652,218155.0,219813,92352.0,93161,-809.0,-0.9%
IHME-CurveFit,126652,185180.4,219813,59377.4,93161,-33783.6,-36.3%
Covid19Sim-Simulator,126652,254335.4,219813,128532.4,93161,35371.4,38.0%
STH-3PU,126652,149697.0,219813,23894.0,93161,-69267.0,-74.4%
IowaStateLW-STEM,126652,143408.0,219813,17605.0,93161,-75556.0,-81.1%
