,count,mean,median,std,min,25%,75%,max
COVIDhub-ensemble,51,16305.4,1764.0,38331.3,1.0,110.5,10413.0,219024.0
JHU_IDD-CovidSP,51,16642.5,4356.4,48221.4,0.9,669.0,14594.4,333729.6
SteveMcConnell-CovidComplete,51,17563.3,1600.0,32269.4,1.0,210.5,22322.0,157609.0
CMU-TimeSeries,49,18031.1,3721.0,33686.3,0.0,289.0,13122.5,128881.0
USC-SI_kJalpha,51,20132.2,2500.0,43228.7,0.0,169.0,13960.0,213444.0
UMass-MechBayes,51,20643.9,1600.0,51995.0,1.0,182.5,11945.0,260100.0
LNQ-ens1,51,20751.5,2412.0,42374.5,0.0,463.5,14962.0,197723.4
JCB-PRM,51,24202.7,1449.6,106897.6,0.0,139.9,8108.5,760250.8
UCLA-SuEIR,51,24375.3,5130.5,43006.1,0.1,407.5,25929.4,190658.3
MIT_CritData-GBCF,51,24751.2,1296.0,88832.9,0.0,362.0,12116.0,605284.0
OliverWyman-Navigator,51,25172.1,1777.4,61874.6,0.0,265.9,18082.4,387888.8
YYG-ParamSearch,51,26340.3,1558.8,73130.7,3.9,64.2,18976.6,476871.5
Baseline,51,31551.5,2571.9,81813.3,0.0,345.1,21359.0,500859.5
DDS-NBDS,51,34224.2,2520.8,98791.8,0.3,273.8,15693.0,624360.1
LANL-GrowthRate,51,34683.1,3678.4,73528.8,0.2,424.3,24304.4,423656.2
Covid19Sim-Simulator,51,35239.2,3624.2,78949.9,0.2,285.0,21584.1,411885.2
GT-DeepCOVID,44,38808.0,2808.5,130168.8,0.5,380.0,25808.9,888112.9
CovidAnalytics-DELPHI,51,39115.5,5625.0,91837.8,0.0,629.0,37636.0,571536.0
Karlen-pypm,51,39947.1,1490.0,201059.2,0.4,304.8,13127.0,1438560.4
COVIDhub-baseline,51,42036.0,2927.3,114198.2,0.0,222.5,21679.2,682845.5
CEID-Walk,51,42201.2,5534.2,107122.9,0.0,169.5,22010.7,631308.1
PSI-DRAFT,51,42536.5,2401.0,120083.8,0.0,293.0,39325.0,770006.2
IowaStateLW-STEM,49,44959.1,9025.0,118084.6,0.0,862.9,43896.5,741321.0
IHME-CurveFit,51,45245.9,2708.4,90210.5,0.0,387.5,43922.6,389835.8
UA-EpiCovDA,51,45468.7,8281.0,84838.5,1.0,420.5,41454.5,352836.0
MOBS-GLEAM_COVID,50,54350.9,3900.8,228364.2,0.0,928.1,18451.1,1621023.9
UCSD_NEU-DeepGLEAM,50,57816.2,5478.0,216068.3,0.1,1822.4,19085.6,1512598.1
UT-Mobility,51,60232.9,4556.2,116275.0,16.0,485.0,57876.2,516242.2
CU-select,51,84475.4,6724.0,353354.6,1.0,422.5,25124.5,2496400.0
NotreDame-mobility,51,84788.9,2694.8,328925.5,0.0,184.6,37212.1,2278987.9
Google_Harvard-CPF,51,101544.3,8614.8,366502.2,0.2,749.5,64960.2,2542872.5
WalmartLabsML-LogForecasting,51,105851.4,10704.2,247162.6,0.0,1117.7,78004.4,1315609.0
JHUAPL-Bucky,51,113665.5,2499.3,545003.6,3.2,543.2,27876.7,3857926.5
epiforecasts-ensemble1,44,141259.9,6889.0,499112.2,8.9,832.4,81274.0,3392964.0
USACE-ERDC_SEIR,51,163405.1,7801.9,364457.4,0.2,783.7,107126.5,1577617.6
RobertWalraven-ESG,51,179560.1,14330.5,631166.0,0.0,2528.6,74023.4,3947612.7
MITCovAlliance-SIR,51,262595.2,18371.9,1167368.3,0.0,999.5,49185.9,8026331.0
UMich-RidgeTfReg,50,413133.4,9560.7,2012655.9,0.0,1496.1,69780.4,13792472.0
Columbia_UNC-SurvCon,51,596434.6,7056.0,3400041.5,0.0,362.0,44584.0,24029604.0
