,count,mean,median,std,min,25%,75%,max
YYG-ParamSearch,51,126487.7,5382.7,550566.2,0.6,372.2,65403.0,3929818.2
UCLA-SuEIR,51,137202.5,14505.9,304256.7,1.0,1056.6,133573.2,1744061.9
Auquan-SEIR,51,228161.0,22201.0,682173.5,0.0,2705.0,63758.5,4198401.0
USC-SI_kJalpha,51,292481.3,16384.0,1239443.6,0.0,3845.0,154465.0,8826841.0
RobertWalraven-ESG,51,476242.2,49497.4,1701211.7,0.0,8073.6,233055.3,11749401.5
USACE-ERDC_SEIR,51,589241.8,16846.6,1649015.3,7.5,3384.3,264059.5,8619404.3
Baseline,51,639485.2,7420.6,2988487.2,0.0,1240.1,87236.3,20774061.7
IowaStateLW-STEM,49,704770.3,19044.0,3310739.9,1.0,2245.0,108497.0,22992025.0
Covid19Sim-Simulator,51,987195.4,21257.9,3822910.2,0.0,1609.6,353674.5,20418054.7
IHME-CurveFit,51,1555112.3,26300.0,6905098.7,3.5,1079.0,259840.5,47191406.2
