,count,mean,median,std,min,25%,75%,max
JCB-PRM,51,79.4,38.1,135.1,0.0,11.8,90.0,871.9
COVIDhub-ensemble,51,79.5,42.0,100.9,1.0,10.5,102.0,468.0
UMass-MechBayes,51,86.1,40.0,116.1,1.0,13.5,109.0,510.0
MIT_CritData-GBCF,51,87.4,36.0,132.1,0.0,19.0,110.0,778.0
SteveMcConnell-CovidComplete,51,87.5,40.0,100.5,1.0,14.5,149.0,397.0
JHU_IDD-CovidSP,51,88.1,66.0,95.2,0.9,25.9,120.7,577.7
USC-SI_kJalpha,51,90.3,50.0,110.5,0.0,13.0,118.0,462.0
CMU-TimeSeries,49,91.7,61.0,99.1,0.0,17.0,114.5,359.0
LNQ-ens1,51,94.2,49.1,110.0,0.0,21.5,122.3,444.7
YYG-ParamSearch,51,95.3,39.5,132.6,2.0,8.0,137.8,690.6
Karlen-pypm,51,95.4,38.6,177.4,0.6,17.5,113.9,1199.4
OliverWyman-Navigator,51,97.0,42.2,126.8,0.0,16.3,134.4,622.8
Baseline,51,107.0,50.7,143.2,0.0,18.6,146.1,707.7
UCLA-SuEIR,51,107.8,71.6,114.1,0.3,20.2,160.3,436.6
DDS-NBDS,51,109.2,50.2,150.8,0.5,16.5,125.1,790.2
GT-DeepCOVID,44,113.4,53.0,162.7,0.7,19.5,160.3,942.4
Covid19Sim-Simulator,51,117.4,60.2,148.0,0.4,16.8,146.9,641.8
COVIDhub-baseline,51,121.0,54.1,167.2,0.0,14.9,147.2,826.3
PSI-DRAFT,51,121.5,49.0,168.3,0.0,17.0,198.0,877.5
LANL-GrowthRate,51,121.6,60.6,142.5,0.4,20.5,155.8,650.9
CEID-Walk,51,123.9,74.4,165.5,0.0,13.0,148.3,794.5
MOBS-GLEAM_COVID,50,126.5,62.5,197.8,0.2,30.5,135.8,1273.2
CovidAnalytics-DELPHI,51,129.5,75.0,151.0,0.0,25.0,194.0,756.0
IHME-CurveFit,51,135.3,52.0,165.8,0.1,19.6,209.6,624.4
UCSD_NEU-DeepGLEAM,50,136.9,74.0,199.6,0.4,42.7,137.9,1229.9
IowaStateLW-STEM,49,140.5,95.0,160.4,0.0,29.3,209.5,861.0
UA-EpiCovDA,51,142.6,91.0,160.1,1.0,20.5,203.5,594.0
NotreDame-mobility,51,148.4,51.9,253.0,0.0,13.2,192.0,1509.6
CU-select,51,155.6,82.0,247.9,1.0,20.5,158.5,1580.0
JHUAPL-Bucky,51,157.9,50.0,300.8,1.8,23.3,166.9,1964.2
UT-Mobility,51,160.6,67.5,187.4,4.0,22.0,240.5,718.5
Google_Harvard-CPF,51,178.9,92.8,266.4,0.5,27.4,254.4,1594.6
WalmartLabsML-LogForecasting,51,206.7,103.5,253.8,0.0,33.4,279.1,1147.0
epiforecasts-ensemble1,44,209.6,83.0,315.1,3.0,28.8,285.0,1842.0
RobertWalraven-ESG,51,230.7,119.7,359.0,0.0,50.3,266.9,1986.9
USACE-ERDC_SEIR,51,239.5,88.3,328.9,0.5,27.5,326.3,1256.0
MITCovAlliance-SIR,51,243.7,135.5,455.3,0.1,31.5,221.8,2833.1
Columbia_UNC-SurvCon,51,268.1,84.0,731.5,0.0,19.0,210.0,4902.0
UMich-RidgeTfReg,50,269.0,97.8,589.6,0.1,38.2,264.0,3713.8
