,mean_rank
JCB-PRM,5.9
YYG-ParamSearch,6.2
Covid19Sim-Simulator,6.7
USC-SI_kJalpha,7.3
UCLA-SuEIR,7.4
NotreDame-mobility,7.5
IowaStateLW-STEM,8.4
JHU_IDD-CovidSP,8.4
Columbia_UNC-SurvCon,9.0
CovidAnalytics-DELPHI,9.7
MITCovAlliance-SIR,9.8
LANL-GrowthRate,10.0
USACE-ERDC_SEIR,10.1
PSI-DRAFT,10.9
IHME-CurveFit,11.0
WalmartLabsML-LogForecasting,12.4
RobertWalraven-ESG,12.4
