,count,mean,median,std,min,25%,75%,max
JCB-PRM,51,118.9,48.6,221.1,1.4,22.3,125.2,1493.6
YYG-ParamSearch,51,147.2,57.1,263.3,0.4,14.9,229.3,1774.6
USC-SI_kJalpha,51,156.8,66.0,203.7,0.0,33.5,226.0,1124.0
UCLA-SuEIR,51,158.4,85.3,196.8,0.1,34.9,239.1,964.3
JHU_IDD-CovidSP,51,167.7,106.1,248.4,2.1,38.7,187.9,1615.5
Covid19Sim-Simulator,51,179.4,79.7,363.6,0.1,21.7,175.5,1895.0
Baseline,51,187.9,89.6,346.2,0.0,28.1,191.1,1914.3
IowaStateLW-STEM,49,193.8,76.0,274.2,0.0,30.5,279.0,1240.0
CovidAnalytics-DELPHI,51,207.8,119.0,265.5,0.0,33.5,278.5,1366.0
NotreDame-mobility,51,216.2,56.7,325.2,1.6,16.0,318.8,1587.3
LANL-GrowthRate,51,248.2,110.9,377.6,0.4,44.0,331.7,2126.9
MITCovAlliance-SIR,51,304.7,167.9,572.5,4.2,38.2,291.3,3322.4
WalmartLabsML-LogForecasting,51,330.4,173.2,393.3,0.0,65.7,405.9,1944.5
RobertWalraven-ESG,51,330.8,176.4,483.4,0.0,65.5,425.3,2857.6
IHME-CurveFit,51,332.8,173.5,457.7,0.5,58.9,415.6,2205.6
USACE-ERDC_SEIR,51,347.7,119.4,546.6,0.4,43.0,411.9,2810.4
PSI-DRAFT,51,395.5,147.0,847.5,3.0,62.5,333.5,5546.5
Columbia_UNC-SurvCon,50,396.0,85.0,756.5,3.0,22.5,350.0,3049.0
