,count,mean,median,std,min,25%,75%,max
LNQ-ens1,51,6739.9,1145.9,16485.4,0.0,220.5,6007.6,104578.0
JHU_IDD-CovidSP,51,7751.3,3041.5,18801.4,0.6,221.5,9070.9,132083.8
UMass-MechBayes,51,7795.2,625.0,21090.6,0.0,121.0,3973.0,126736.0
COVIDhub-ensemble,51,8003.7,1681.0,19821.8,0.0,121.0,5404.5,126025.0
CMU-TimeSeries,49,8510.7,1444.0,14126.1,0.0,169.0,9318.5,57600.0
UCLA-SuEIR,51,9041.9,2295.0,15322.5,0.0,189.0,11192.7,67462.1
YYG-ParamSearch,51,9186.3,1367.5,17514.6,0.1,134.7,9013.0,84636.2
JCB-PRM,51,9271.9,880.8,31579.9,0.0,186.4,5799.4,220261.4
MIT_CritData-GBCF,51,10258.5,1089.0,33991.4,1.0,420.5,6174.5,239121.0
USC-SI_kJalpha,51,12073.1,1600.0,24080.7,0.0,148.0,7412.0,121104.0
Baseline,51,12538.6,2543.0,25151.9,0.0,231.5,9219.8,112704.1
COVIDhub-baseline,51,13825.7,2494.4,25631.9,0.3,400.2,8665.8,103395.3
Covid19Sim-Simulator,51,14349.1,1574.3,27654.6,0.2,163.8,11553.1,119636.2
Karlen-pypm,51,15005.5,605.2,67040.0,0.2,133.7,2859.6,477342.8
GT-DeepCOVID,45,15098.3,2122.7,57235.4,0.7,177.5,9453.9,404090.9
IowaStateLW-STEM,49,15244.5,1600.0,31556.6,0.0,156.5,15746.0,148996.0
CEID-Walk,51,15625.5,2677.6,31731.2,0.0,314.1,13397.2,156471.7
MITCovAlliance-SIR,51,18108.0,2030.3,52257.8,0.0,314.3,10070.5,318585.7
CovidAnalytics-DELPHI,51,18811.9,2704.0,43197.0,1.0,552.5,26573.0,293764.0
LANL-GrowthRate,51,19715.1,2002.7,50126.3,0.5,319.0,11573.6,250387.7
PSI-DRAFT,51,20595.8,2209.0,45787.8,0.0,169.0,15813.1,284089.0
NotreDame-mobility,51,23846.4,3903.9,63067.3,0.2,54.0,23439.5,374159.1
OliverWyman-Navigator,51,24665.8,1238.1,68864.9,0.0,233.7,9514.2,329917.1
Google_Harvard-CPF,51,25144.2,2188.6,107871.2,0.0,137.5,7150.7,745141.6
SteveMcConnell-CovidComplete,51,25345.8,2116.0,91048.5,4.0,306.5,10765.0,630436.0
DDS-NBDS,51,25920.1,2092.9,90802.2,13.8,123.4,6919.1,592302.3
UA-EpiCovDA,51,33338.1,1849.0,115918.7,0.0,342.5,9506.5,687241.0
UMich-RidgeTfReg,50,41702.3,2427.9,127846.9,0.0,466.0,14349.1,820402.9
CU-select,51,44010.9,6724.0,126885.4,1.0,845.0,19322.0,822649.0
MOBS-GLEAM_COVID,50,53177.1,3984.5,188572.9,0.6,187.8,11171.7,1096404.2
UT-Mobility,51,54131.3,6084.0,182498.6,0.0,577.0,24653.0,1275770.2
IHME-CurveFit,51,60315.0,4747.4,174413.3,0.1,513.8,24893.5,979412.1
JHUAPL-Bucky,51,66329.8,1961.4,277528.1,1.4,294.0,19870.1,1960317.8
WalmartLabsML-LogForecasting,51,67392.4,6801.4,201063.4,0.0,680.1,33453.0,1345600.0
UCSD_NEU-DeepGLEAM,50,68473.0,3313.5,221836.4,3.4,392.2,13635.5,1126001.4
epiforecasts-ensemble1,47,80436.2,5476.0,216921.0,3.7,554.5,37836.5,1020100.0
RobertWalraven-ESG,51,83013.2,6425.6,271952.3,0.0,1486.8,37535.9,1536038.0
USACE-ERDC_SEIR,51,97388.2,6795.4,241064.4,3.5,339.2,43768.3,1259554.7
Columbia_UNC-SurvCon,51,202720.8,1849.0,1273796.2,0.0,234.0,9318.5,9090225.0
TTU-squider,51,2391322.6,59538.4,9943413.7,2.9,2886.5,165455.2,62395464.8
