,count,mean,median,std,min,25%,75%,max
USC-SI_kJalpha,51,1847855.8,103041.0,6252885.5,4.0,18000.0,590864.5,39917124.0
COVIDhub-ensemble,51,4099457.6,91204.0,15031523.7,1.0,19502.5,374740.0,72641529.0
LNQ-ens1,51,4562985.2,63121.2,19739877.6,6.4,10060.0,285818.7,122291219.7
DDS-NBDS,51,5076091.8,79525.6,15734545.3,17.9,19333.7,981401.7,95770062.7
RobertWalraven-ESG,50,5120139.2,190200.7,27183505.5,379.1,20177.2,1831061.4,194744536.9
JHU_IDD-CovidSP,51,5152414.0,526882.4,14056018.2,80.4,99503.2,4082418.4,92548312.2
OliverWyman-Navigator,51,5275683.7,98596.0,26243086.5,225.0,26102.5,506097.0,184470724.0
USACE-ERDC_SEIR,51,5301681.9,180141.4,22421273.6,33.0,28608.5,574273.8,146161604.9
Karlen-pypm,51,5397071.5,338956.8,23744724.9,67.2,80486.2,1644354.4,167301290.2
LANL-GrowthRate,51,6060514.1,87334.6,32211237.8,36.6,9976.5,534990.8,228381922.4
TTU-squider,51,9545669.3,1354875.0,20483209.0,129.5,158755.4,5417104.8,101457008.9
UCLA-SuEIR,51,10723988.4,256379.5,49483188.7,0.8,33601.0,1507640.1,316693473.4
CEID-Walk,51,11152770.4,176899.3,46071771.0,225.2,22020.1,1177506.3,247803511.6
Geneva-DetGrowth,51,11804428.6,277729.0,49506103.4,1411.3,43890.5,1094813.0,261984572.8
COVIDhub-baseline,51,12115297.5,175561.0,51653680.1,121.0,18662.5,1150553.0,294637225.0
IowaStateLW-STEM,49,14859306.9,213444.0,69979343.7,169.0,57492.5,865476.0,467554129.0
CovidAnalytics-DELPHI,51,18111607.5,1179396.0,63813632.5,1444.0,47210.0,4689630.5,409860025.0
CU-select,51,22770756.0,199809.0,120779612.9,4.0,23725.0,1345796.0,831803281.0
