,count,mean,median,std,min,25%,75%,max
OliverWyman-Navigator,3026,753701.4,8281.0,11812591.9,0.0,1156.0,55225.0,458088409.0
LNQ-ens1,3140,1072442.4,6819.3,23121648.4,0.0,864.9,51472.6,1174176944.2
CU-select,3082,1223224.3,13924.0,14188957.8,0.0,2401.0,85264.0,556960000.0
LANL-GrowthRate,3093,1476168.6,11449.0,25154614.3,0.0,1681.0,78961.0,877255542.2
COVIDhub-ensemble,3141,1536074.5,8649.0,24527649.5,0.0,1024.0,68644.0,1236436569.0
CEID-Walk,3141,1547609.4,10425.8,20889199.0,0.0,1219.8,89270.1,1035409525.7
COVIDhub-baseline,3141,1583947.0,10404.0,22710695.5,0.0,1156.0,88804.0,1144942569.0
Google_Harvard-CPF,3140,2092846.0,43866.0,34059073.7,0.0,5735.3,285946.1,1466697309.5
IowaStateLW-STEM,3103,2559785.6,12321.0,43667315.7,0.0,1225.0,111556.0,2206744576.0
USC-SI_kJalpha,3112,2749159.6,21316.0,33676540.8,0.0,2500.0,167281.0,1088076196.0
JHUAPL-Bucky,3141,3457522.5,12456.3,64439670.6,0.0,1409.8,134263.7,2933370750.7
UVA-Ensemble,3076,29250376.9,16144.3,885611757.5,0.0,1625.0,184558.9,48299346280.9
