,count,mean,median,std,min,25%,75%,max
USACE-ERDC_SEIR,51,133860666.4,32434793.1,255023723.0,30278.6,9563026.7,122650204.4,1281594329.0
CU-select,51,142199698.0,11002489.0,363844123.2,529.0,585188.5,82905912.5,1821753124.0
UChicagoCHATTOPADHYAY-UnIT,51,158856500.8,31517782.0,323632372.3,29787.3,3900852.6,129579766.5,1368484268.6
LNQ-ens1,51,173999333.3,25261644.8,377730591.4,759.6,2798463.9,123024624.5,2012076513.1
MSRA-DeepST,50,177675404.4,16212068.9,537589181.1,5747.6,1775632.9,80218221.7,3628535368.2
JHU_CSSE-DECOM,51,190605021.7,20921476.0,461843857.4,36.0,3417124.5,81471956.0,2320926976.0
COVIDhub-ensemble,51,193140873.4,28579716.0,586254504.2,1024.0,1473805.0,105744989.0,3896630929.0
OliverWyman-Navigator,51,197531722.9,16386304.0,623143526.2,4356.0,1431712.0,77588816.0,4083849025.0
IowaStateLW-STEM,49,200111274.9,23736384.0,512147657.7,25.0,2494826.5,128466445.0,3320986384.0
COVIDhub-baseline,51,244071437.7,25938649.0,803158774.0,8649.0,3568450.5,128145485.0,5597882761.0
CEID-Walk,51,246405167.8,17140610.2,822093830.0,833.7,3236508.1,127899546.4,5737460151.8
JCB-PRM,51,267930544.9,30251557.4,823862429.5,120.9,3923120.8,166385252.1,5698903833.2
USC-SI_kJalpha,51,270690925.6,77633721.0,480832913.3,1.0,11294870.5,244554965.0,2264617744.0
IQVIA_ACOE-STAN,49,324359121.6,33814225.0,845955903.7,105667.8,3760679.1,125932044.5,5449982976.0
JHU_UNC_GAS-StatMechPool,51,339798052.8,23833924.0,1016442851.1,3660.2,6342440.0,165318770.2,6815328025.0
RobertWalraven-ESG,50,386304834.9,42242980.3,951295109.5,9248.7,4736741.6,255379882.0,5928756682.5
UCSB-ACTS,51,426358651.6,61834232.9,1198097064.0,47668.7,4904425.1,276961337.9,7225276252.6
JHU_IDD-CovidSP,51,436361244.5,87180191.5,1132855811.6,46033.1,30870768.0,342391005.1,7637209020.1
Karlen-pypm,51,578011428.8,72716550.8,1890118141.4,190.4,5683820.0,259523352.2,12157973274.2
UCLA-SuEIR,51,600667937.2,78052426.3,1694272740.4,130343.3,9035838.2,352312504.5,10917413941.5
Google_Harvard-CPF,51,608320605.9,57430820.3,1578295566.3,2507.4,3057627.8,235891567.3,9572653370.0
UVA-Ensemble,51,643617562.1,21020837.3,2474038619.5,3175.2,2119444.1,137612989.3,17214384223.2
BPagano-RtDriven,51,678633803.0,32405694.8,2205050814.6,31046.4,2767456.7,429635463.9,14884439203.2
LANL-GrowthRate,51,680682164.6,23459492.2,2084736764.6,182.2,1409367.1,150316477.2,13041069006.2
JHUAPL-Bucky,51,959057916.9,57352676.7,3191659790.0,7770.0,10330620.8,482843371.9,21742643843.3
UMich-RidgeTfReg,50,980217821.1,69292653.9,2271985083.1,85957.1,11582386.4,480777168.2,13491149582.7
TTU-squider,51,1465350843.4,162086228.9,4391172062.9,30.6,22265084.9,685529588.2,29481307575.9
CovidAnalytics-DELPHI,51,2145892437.2,393824025.0,4916603673.1,381924.0,31739982.5,1135885925.0,27798892900.0
DDS-NBDS,51,3464698200.4,38378723.8,15444830622.2,72.7,5215857.5,273446819.7,99994587255.2
