,count,mean,median,std,min,25%,75%,max
LNQ-ens1,51,1064871.2,52734.5,3717995.8,0.4,2690.5,224586.4,22154811.5
USC-SI_kJalpha,51,1666569.9,75076.0,5548075.3,64.0,4372.0,440738.5,35904064.0
RobertWalraven-ESG,49,3295615.5,176473.3,9436543.2,37.2,40983.0,974064.5,41225516.9
COVIDhub-ensemble,51,3859619.9,85264.0,13511073.5,4.0,5629.0,1073986.0,76073284.0
Geneva-DetGrowth,51,4829544.5,234687.4,21527721.7,13.9,33901.0,1547165.2,153178968.7
COVIDhub-baseline,51,5570111.6,96721.0,21184558.5,4.0,6168.5,1369536.5,130530625.0
USACE-ERDC_SEIR,51,7620744.7,172411.0,27805519.1,6.1,13573.8,1293168.0,139851141.5
JHU_IDD-CovidSP,51,7898708.3,739622.9,22904569.9,227.5,19458.4,4265220.8,152685810.7
DDS-NBDS,51,12100603.0,1037966.9,41250063.1,342.3,62753.7,3091642.2,277630748.3
OliverWyman-Navigator,51,14989110.6,412164.0,59546443.8,36.0,69506.5,2873050.0,372644416.0
CovidAnalytics-DELPHI,51,16492882.2,2566404.0,54819057.8,324.0,149724.5,9120569.0,373107856.0
UCLA-SuEIR,51,20095229.9,784680.8,72114653.0,440.7,57964.2,3648443.1,401359728.2
IowaStateLW-STEM,49,23160965.1,116281.0,125193796.5,144.0,34996.0,1534064.5,888278416.0
LANL-GrowthRate,51,23675162.8,228709.6,106205075.1,10.1,12083.7,1123507.8,652322343.1
Karlen-pypm,51,58356269.3,2652338.0,240282172.4,88.4,77278.5,7061542.0,1324028323.8
Covid19Sim-Simulator,51,208441208.0,729898.2,905018246.7,425.8,65398.6,6206086.9,5402590300.6
IHME-CurveFit,51,635218904.8,4177483.0,3697443569.0,177.4,329091.7,20096083.0,26325198147.3
