,count,mean,median,std,min,25%,75%,max
DDS-NBDS,51,212598426.5,23468763.6,569427892.0,1003.9,1921666.6,136261472.1,3457525942.6
Karlen-pypm,51,224974390.5,19280002.8,536299957.2,11556.2,2280270.8,146763503.6,3166121584.9
LANL-GrowthRate,51,242458611.9,24378906.2,642979949.7,145924.0,2449942.6,197187157.0,4243871025.0
LNQ-ens1,51,261005209.6,28648804.6,772131790.5,314.2,3311657.0,215533449.0,5278842400.9
CU-select,51,335666717.3,39841344.0,763559710.9,21316.0,5854824.0,296969733.0,4159734016.0
OliverWyman-Navigator,51,366270748.8,32936121.0,954083541.6,10609.0,2991156.5,317409754.0,5026384609.0
MSRA-DeepST,47,369821681.2,25516913.3,935900087.6,1049.3,938335.8,340423417.5,5791620945.8
UMich-RidgeTfReg,50,414070692.6,37999623.9,1176027137.8,6624.9,9338306.5,211312186.0,6074810482.2
JHU_CSSE-DECOM,48,432990211.1,37344321.0,991096795.4,37249.0,4251332.1,410361232.0,5119545601.0
USC-SI_kJalpha,51,452509574.5,53523856.0,1174512436.4,13225.0,8658462.5,385713045.0,7225170001.0
UCSB-ACTS,51,456601305.3,31049453.1,1034632075.0,120188.8,6805069.8,441792494.0,5218834322.2
JCB-PRM,51,457084220.6,36002200.7,1058205602.9,32359.8,3732154.0,530687352.0,5285499063.2
JHUAPL-Bucky,51,461920590.2,53337484.3,938784128.5,516.0,3409503.8,577373580.1,5383529051.6
COVIDhub-ensemble,51,462844703.4,58967041.0,1038921776.2,145161.0,7440738.5,443938457.0,5549505025.0
IowaStateLW-STEM,49,465816059.1,74252689.0,962378952.6,93636.0,9573125.0,623797040.5,5403132036.0
JHU_UNC_GAS-StatMechPool,51,476474214.1,40736306.2,1199995007.6,113232.2,7134575.1,484259078.1,7477320312.2
Covid19Sim-Simulator,51,496811288.7,58798604.8,1073762078.8,71560.3,12223020.0,520002255.3,5818928157.4
IQVIA_ACOE-STAN,49,505298769.1,74028816.0,1212245180.8,198025.0,5778505.0,529351712.5,6859483684.0
COVIDhub-baseline,51,505916151.9,52142841.0,1208598982.8,153664.0,8698448.0,546124450.0,6232155136.0
USC-SI_kJalpha_RF,51,511567040.4,38319652.3,1614492686.0,909.0,1674085.6,359078198.3,9555014787.1
CEID-Walk,51,512415258.8,56630892.6,1235676923.7,145840.0,8205171.8,527748519.8,6285542130.2
RobertWalraven-ESG,51,524602275.9,59351924.2,1394532701.6,267.0,9112844.9,340942625.1,9092146932.6
BPagano-RtDriven,51,548799010.1,72824035.7,1239175915.7,305919.6,9249672.2,593182903.2,7783050706.6
Google_Harvard-CPF,51,629451320.7,46376525.6,1744419968.6,246.0,6961614.1,451150720.7,9657220150.7
UCLA-SuEIR,51,781331334.1,123591802.4,1874177012.8,217.4,26102636.5,661320863.4,10499124543.0
TTU-squider,51,1070313985.1,123270169.3,2389956445.4,193594.7,25713135.6,1022629738.8,12183148576.0
CovidAnalytics-DELPHI,51,1186871816.7,199487376.0,2864546081.4,310249.0,44923802.5,921761862.5,17161000000.0
JHU_IDD-CovidSP,51,1215173960.0,276111727.9,2749111770.0,38990.5,70234109.2,1160491259.5,15521678871.2
