,mean_rank
YYG-ParamSearch,7.3
UMass-MechBayes,8.0
COVIDhub-ensemble,8.0
UA-EpiCovDA,8.4
UCLA-SuEIR,8.9
CovidAnalytics-DELPHI,9.2
UT-Mobility,9.3
COVIDhub-baseline,9.5
OliverWyman-Navigator,9.6
MOBS-GLEAM_COVID,10.9
PSI-DRAFT,11.0
LANL-GrowthRate,11.2
NotreDame-mobility,11.3
IHME-CurveFit,11.5
CU-select,11.7
Auquan-SEIR,11.8
Covid19Sim-Simulator,12.4
IowaStateLW-STEM,13.6
JHU_IDD-CovidSP,15.2
CovidActNow-SEIR_CAN,15.5
USACE-ERDC_SEIR,16.9
