,mean_rank
UMass-MechBayes,7.0
YYG-ParamSearch,7.7
UCLA-SuEIR,8.5
COVIDhub-ensemble,8.9
OliverWyman-Navigator,9.1
LANL-GrowthRate,9.5
UT-Mobility,9.8
COVIDhub-baseline,10.0
UA-EpiCovDA,10.1
MOBS-GLEAM_COVID,10.6
SWC-TerminusCM,10.8
IHME-CurveFit,10.9
PSI-DRAFT,11.1
CovidAnalytics-DELPHI,11.5
CU-select,11.7
USACE-ERDC_SEIR,12.2
Covid19Sim-Simulator,12.4
JHU_IDD-CovidSP,12.6
IowaStateLW-STEM,12.7
CovidActNow-SEIR_CAN,13.1
Auquan-SEIR,20.9
