,mean_rank
UCLA-SuEIR,3.1
LANL-GrowthRate,3.2
IHME-CurveFit,4.0
IowaStateLW-STEM,4.0
YYG-ParamSearch,4.4
USACE-ERDC_SEIR,4.4
PSI-DRAFT,4.9
