,mean_rank
UMass-MechBayes,6.3
COVIDhub-ensemble,7.4
OliverWyman-Navigator,7.7
YYG-ParamSearch,8.0
LANL-GrowthRate,8.2
UCLA-SuEIR,8.8
UT-Mobility,9.3
COVIDhub-baseline,9.9
MOBS-GLEAM_COVID,10.2
IHME-CurveFit,10.3
CovidAnalytics-DELPHI,10.7
USACE-ERDC_SEIR,10.9
Covid19Sim-Simulator,11.0
IowaStateLW-STEM,11.1
CU-select,11.6
SWC-TerminusCM,12.0
PSI-DRAFT,13.1
UA-EpiCovDA,13.8
CovidActNow-SEIR_CAN,14.0
JHU_IDD-CovidSP,16.6
Auquan-SEIR,20.1
