,mean_rank
LANL-GrowthRate,7.7
UCLA-SuEIR,7.7
UT-Mobility,8.2
CovidAnalytics-DELPHI,8.2
YYG-ParamSearch,8.5
PSI-DRAFT,8.6
COVIDhub-ensemble,9.0
UMass-MechBayes,9.5
MOBS-GLEAM_COVID,9.7
Covid19Sim-Simulator,10.3
IHME-CurveFit,10.3
IowaStateLW-STEM,10.6
USACE-ERDC_SEIR,10.6
SWC-TerminusCM,10.7
COVIDhub-baseline,10.7
CU-select,12.4
UA-EpiCovDA,12.4
CovidActNow-SEIR_CAN,12.6
Auquan-SEIR,14.5
JHU_IDD-CovidSP,17.7
