,total_deaths_2020-05-10,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
UCLA-SuEIR,83122,122314.9,126333,42788.9,43211,-422.1,-1.0%
IHME-CurveFit,83122,129034.3,126333,49508.3,43211,6297.3,14.6%
LANL-GrowthRate,83122,110324.7,126333,30798.7,43211,-12412.3,-28.7%
YYG-ParamSearch,83122,140567.7,126333,61041.7,43211,17830.7,41.3%
Baseline,83122,160742.0,126333,81216.0,43211,38005.0,88.0%
