,count,mean,median,std,min,25%,75%,max
UMass-MechBayes,51,34743.2,1225.0,80009.9,1.0,132.5,12608.0,372100.0
UCLA-SuEIR,51,47183.7,2023.4,108187.4,0.0,100.6,37484.7,610687.8
IowaStateLW-STEM,49,67360.5,5476.0,199707.2,1.0,1190.5,34596.0,1216609.0
LANL-GrowthRate,51,74053.6,5520.1,209511.4,0.0,806.3,36351.9,1342614.3
Covid19Sim-Simulator,51,110151.4,9807.4,260609.6,0.0,99.5,40222.0,1403938.8
CovidAnalytics-DELPHI,51,126926.9,5184.0,370736.1,0.0,325.0,49745.0,2452356.0
YYG-ParamSearch,51,143716.6,8503.3,391325.3,2.5,636.4,58737.0,2237595.5
USACE-ERDC_SEIR,51,197051.1,8738.3,575699.9,0.1,460.4,37470.8,3089694.0
PSI-DRAFT,51,315655.7,3721.0,1178062.3,1.0,530.0,34973.0,6895876.0
Baseline,51,370076.9,8649.0,1049099.4,0.3,382.7,85980.2,6195832.2
