,total_deaths_2020-05-03,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,71056,127540.9,126333,59858.9,55277,4581.9,8.3%
YYG-ParamSearch,71056,129528.5,126333,61846.5,55277,6569.5,11.9%
UCLA-SuEIR,71056,110703.6,126333,43021.6,55277,-12255.4,-22.2%
IowaStateLW-STEM,71056,101032.0,126333,33350.0,55277,-21927.0,-39.7%
Baseline,71056,168261.3,126333,100579.3,55277,45302.3,82.0%
