,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1711,1713.1,1735.6,1724.3,2.1,24.6,13.3,False,False
Argentina,15543,13864.7,13455.8,16289.5,-1678.3,-2087.2,746.5,False,True
Australia,872,1076.3,1003.3,939.5,204.3,131.3,67.5,True,True
Austria,787,744.6,749.6,734.2,-42.4,-37.4,-52.8,True,False
Bangladesh,5129,5139.0,5116.4,5408.2,10.0,-12.6,279.2,False,False
Belarus,813,811.0,806.9,963.2,-2.0,-6.1,150.2,False,False
Belgium,9974,9944.1,9969.5,9996.3,-29.9,-4.5,22.3,True,True
Bolivia,7828,6632.3,6427.1,6833.9,-1195.7,-1400.9,-994.1,False,True
Brazil,141406,143284.3,142764.9,142023.2,1878.3,1358.9,617.2,True,True
Bulgaria,789,856.0,839.0,916.8,67.0,50.0,127.8,True,False
Canada,9313,9279.7,9304.1,9288.1,-33.3,-8.9,-24.9,True,True
Chile,12591,12586.3,12594.5,12868.8,-4.7,3.5,277.8,True,False
China,4739,4752.9,4751.1,4763.5,13.9,12.1,24.5,True,False
Colombia,25296,27266.3,26215.0,28241.1,1970.3,919.0,2945.1,True,False
Croatia,269,238.0,234.9,218.6,-31.0,-34.1,-50.4,False,False
Cuba,120,121.0,116.7,100.8,1.0,-3.3,-19.2,False,False
Cyprus,22,23.9,23.1,20.2,1.9,1.1,-1.8,True,True
Czechia,591,473.1,471.5,464.1,-117.9,-119.5,-126.9,False,False
Denmark,648,635.6,637.6,634.2,-12.4,-10.4,-13.8,True,False
Dominican Republic,2093,2313.6,2209.8,1970.6,220.6,116.8,-122.4,True,True
Ecuador,11273,7206.9,7164.3,19242.2,-4066.1,-4108.7,7969.2,False,False
Egypt,5869,5904.3,5813.7,5896.5,35.3,-55.3,27.5,False,True
Estonia,64,64.0,65.8,66.2,0.0,1.8,2.2,False,False
Finland,343,338.9,341.2,339.1,-4.1,-1.8,-3.9,True,True
France,31675,31070.0,31133.1,31898.5,-605.0,-541.9,223.5,True,True
Germany,9459,9415.7,9446.2,9430.8,-43.3,-12.8,-28.2,True,True
Greece,376,346.9,346.8,324.4,-29.1,-29.2,-51.6,False,False
Honduras,2288,2432.7,2361.8,3792.6,144.7,73.8,1504.6,True,False
Hungary,730,652.6,646.3,629.7,-77.4,-83.7,-100.3,False,False
Iceland,10,10.0,10.5,10.6,0.0,0.5,0.6,False,False
India,94503,92136.3,92275.5,93078.1,-2366.7,-2227.5,-1424.9,True,True
Indonesia,10308,9973.6,9811.6,10608.4,-334.4,-496.4,300.4,False,True
Iran,25394,24667.3,24451.7,24291.4,-726.7,-942.3,-1102.6,False,False
Ireland,1802,1777.0,1790.1,1800.3,-25.0,-11.9,-1.7,True,True
Israel,1441,1304.7,1280.8,1385.9,-136.3,-160.2,-55.1,False,True
Italy,35818,35723.9,35755.0,35769.9,-94.1,-63.0,-48.1,True,True
Japan,1547,1597.4,1590.2,1707.4,50.4,43.2,160.4,True,False
Kuwait,597,584.0,588.4,568.8,-13.0,-8.6,-28.2,True,False
Latvia,36,37.9,37.7,35.2,1.9,1.7,-0.8,True,True
Lithuania,89,86.0,89.4,92.1,-3.0,0.4,3.1,True,False
Luxembourg,124,124.0,129.6,129.1,0.0,5.6,5.1,False,False
Malaysia,133,133.7,132.6,123.6,0.7,-0.4,-9.4,True,False
Malta,31,19.7,20.8,12.7,-11.3,-10.2,-18.3,True,False
Mexico,76243,77272.3,77209.1,77096.9,1029.3,966.1,853.9,True,True
Moldova,1279,1265.9,1232.0,1274.6,-13.1,-47.0,-4.4,False,True
Morocco,2041,2075.3,2036.4,2176.0,34.3,-4.6,135.0,True,False
Netherlands,6415,6348.4,6342.0,6495.1,-66.6,-73.0,80.1,False,False
Nigeria,1106,1182.7,1148.3,1068.4,76.7,42.3,-37.6,True,True
Norway,270,264.0,270.0,263.1,-6.0,0.0,-6.9,True,False
Pakistan,6457,6507.9,6514.8,6496.0,50.9,57.8,39.0,False,True
Panama,2323,2346.0,2309.9,2335.9,23.0,-13.1,12.9,True,True
Peru,32037,32772.7,32326.8,44358.7,735.7,289.8,12321.7,True,False
Philippines,5284,4889.3,5074.4,5199.0,-394.7,-209.6,-85.0,True,True
Poland,2424,2368.6,2352.5,2369.9,-55.4,-71.5,-54.1,False,True
Portugal,1944,1900.0,1893.6,1922.8,-44.0,-50.4,-21.2,False,True
Romania,4687,4793.0,4702.7,4765.3,106.0,15.7,78.3,True,True
Russia,20140,19833.7,19607.5,19816.3,-306.3,-532.5,-323.7,False,False
Saudi Arabia,4655,4683.9,4567.3,4627.8,28.9,-87.7,-27.2,False,True
Serbia,746,761.1,784.3,749.7,15.1,38.3,3.7,False,True
Slovakia,44,48.4,45.8,34.6,4.4,1.8,-9.4,True,False
Slovenia,146,140.7,141.0,144.9,-5.3,-5.0,-1.1,True,True
South Africa,16376,17349.0,16967.0,16664.8,973.0,591.0,288.8,True,True
South Korea,401,370.3,367.8,322.9,-30.7,-33.2,-78.1,False,False
Spain,31232,30580.9,30145.6,31419.7,-651.1,-1086.4,187.7,False,True
Sweden,5880,5875.0,5856.1,6112.1,-5.0,-23.9,232.1,False,False
Switzerland,2064,2035.9,2037.8,2031.8,-28.1,-26.2,-32.2,True,False
