,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1711,1788.9,1833.2,1889.6,77.9,122.2,178.6,False,False
Argentina,15543,11175.1,12086.2,13948.4,-4367.9,-3456.8,-1594.6,True,True
Australia,872,943.9,976.2,1825.1,71.9,104.2,953.1,False,False
Austria,787,741.6,765.8,748.5,-45.4,-21.2,-38.5,True,True
Bangladesh,5129,5079.0,4716.4,6103.8,-50.0,-412.6,974.8,False,False
Belarus,813,724.1,727.2,790.3,-88.9,-85.8,-22.7,True,True
Belgium,9974,10057.1,10181.2,10441.0,83.1,207.2,467.0,False,False
Bolivia,7828,6979.4,6416.8,7736.8,-848.6,-1411.2,-91.2,False,True
Brazil,141406,148671.9,148424.9,161017.9,7265.9,7018.9,19611.9,True,False
Bulgaria,789,851.6,811.6,955.7,62.6,22.6,166.7,True,False
Canada,9313,9288.6,9262.4,9234.1,-24.4,-50.6,-78.9,False,False
Chile,12591,13293.0,12641.7,13767.4,702.0,50.7,1176.4,True,False
Colombia,25296,27872.9,26616.7,28427.4,2576.9,1320.7,3131.4,True,False
Croatia,269,211.9,237.5,208.2,-57.1,-31.5,-60.8,True,False
Cuba,120,94.9,111.1,87.3,-25.1,-8.9,-32.7,True,False
Cyprus,22,19.0,23.1,19.3,-3.0,1.1,-2.7,True,True
Czechia,591,431.1,471.8,522.3,-159.9,-119.2,-68.7,True,True
Denmark,648,630.7,667.6,661.3,-17.3,19.6,13.3,False,True
Dominican Republic,2093,2207.3,2069.9,2535.6,114.3,-23.1,442.6,True,False
Ecuador,11273,7197.4,7092.3,21932.7,-4075.6,-4180.7,10659.7,False,False
Egypt,5869,5996.4,5716.0,6057.8,127.4,-153.0,188.8,False,False
Estonia,64,63.0,67.6,63.6,-1.0,3.6,-0.4,False,True
Finland,343,344.7,351.0,329.1,1.7,8.0,-13.9,False,False
France,31675,30731.6,30930.2,32227.7,-943.4,-744.8,552.7,True,True
Germany,9459,9531.1,9786.9,9501.5,72.1,327.9,42.5,False,True
Greece,376,239.4,266.3,222.3,-136.6,-109.7,-153.7,True,False
Honduras,2288,2304.1,2484.6,4330.0,16.1,196.6,2042.0,False,False
Hungary,730,636.3,646.0,595.8,-93.7,-84.0,-134.2,True,False
Iceland,10,10.0,11.5,10.5,0.0,1.5,0.5,False,False
Indonesia,10308,9062.4,9346.7,8875.9,-1245.6,-961.3,-1432.1,True,False
Iran,25394,26909.3,25254.0,31591.8,1515.3,-140.0,6197.8,True,False
Ireland,1802,1833.7,1824.8,1925.8,31.7,22.8,123.8,True,False
Israel,1441,1038.9,1054.6,1487.9,-402.1,-386.4,46.9,True,True
Italy,35818,35554.7,35705.9,36419.9,-263.3,-112.1,601.9,True,False
Japan,1547,1280.1,1358.5,1059.1,-266.9,-188.5,-487.9,True,False
Kuwait,597,622.0,648.8,839.4,25.0,51.8,242.4,False,False
Latvia,36,32.0,36.2,32.2,-4.0,0.2,-3.8,True,True
Lithuania,89,87.9,89.9,78.9,-1.1,0.9,-10.1,True,False
Luxembourg,124,140.6,160.0,132.8,16.6,36.0,8.8,False,True
Malaysia,133,125.0,135.1,126.3,-8.0,2.1,-6.7,True,True
Malta,31,9.0,10.6,9.3,-22.0,-20.4,-21.7,True,True
Mexico,76243,83511.7,82339.6,79442.3,7268.7,6096.6,3199.3,True,True
Moldova,1279,1215.3,1167.5,1322.3,-63.7,-111.5,43.3,False,True
Morocco,2041,1293.4,1795.5,6108.8,-747.6,-245.5,4067.8,True,False
Netherlands,6415,6239.7,6373.9,6449.9,-175.3,-41.1,34.9,True,True
Nigeria,1106,1335.9,1229.5,1120.3,229.9,123.5,14.3,True,True
Norway,270,262.9,274.3,255.4,-7.1,4.3,-14.6,True,False
Pakistan,6457,6808.9,6892.7,6798.5,351.9,435.7,341.5,False,True
Panama,2323,2791.0,2608.1,2795.2,468.0,285.1,472.2,True,False
Peru,32037,31069.7,28791.2,42537.8,-967.3,-3245.8,10500.8,False,False
Philippines,5284,3716.9,3941.3,6962.9,-1567.1,-1342.7,1678.9,True,False
Poland,2424,2328.1,2440.9,2477.5,-95.9,16.9,53.5,True,True
Portugal,1944,1879.4,1913.6,1893.5,-64.6,-30.4,-50.5,True,True
Romania,4687,4668.0,5252.1,4701.9,-19.0,565.1,14.9,False,True
Russia,20140,20381.9,19572.5,20382.6,241.9,-567.5,242.6,False,False
Saudi Arabia,4655,4881.3,4305.9,3987.4,226.3,-349.1,-667.6,False,False
Serbia,746,990.7,960.7,863.3,244.7,214.7,117.3,True,True
Slovakia,44,44.7,41.3,29.0,0.7,-2.7,-15.0,False,False
Slovenia,146,175.0,160.0,147.6,29.0,14.0,1.6,True,True
South Africa,16376,24410.3,21395.1,24749.1,8034.3,5019.1,8373.1,True,False
South Korea,401,332.4,338.8,307.5,-68.6,-62.2,-93.5,True,False
Spain,31232,28900.7,29467.7,29363.4,-2331.3,-1764.3,-1868.6,True,True
Sweden,5880,5900.1,5920.3,6147.4,20.1,40.3,267.4,False,False
Switzerland,2064,2020.3,2033.1,2054.0,-43.7,-30.9,-10.0,True,True
Turkey,7929,6639.4,6769.8,6636.6,-1289.6,-1159.2,-1292.4,True,False
Ukraine,3988,3131.9,3614.3,3022.3,-856.1,-373.7,-965.7,True,False
United Arab Emirates,411,398.1,407.1,394.0,-12.9,-3.9,-17.0,True,False
United Kingdom,42060,49216.7,49688.0,49859.5,7156.7,7628.0,7799.5,False,False
