,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1711,1755.6,1760.7,1760.9,44.6,49.7,49.9,False,False
Argentina,15543,14134.7,13381.1,13643.6,-1408.3,-2161.9,-1899.4,False,False
Australia,872,1172.7,908.7,851.4,300.7,36.7,-20.6,True,True
Austria,787,736.9,753.9,760.8,-50.1,-33.1,-26.2,True,True
Bangladesh,5129,5432.1,5182.6,5404.6,303.1,53.6,275.6,True,True
Belarus,813,807.1,773.1,818.9,-5.9,-39.9,5.9,False,False
Belgium,9974,9516.0,10026.1,10556.1,-458.0,52.1,582.1,True,False
Bolivia,7828,6728.7,6392.9,5894.0,-1099.3,-1435.1,-1934.0,False,False
Brazil,141406,144294.9,143202.7,146169.0,2888.9,1796.7,4763.0,True,False
Bulgaria,789,875.3,828.5,714.6,86.3,39.5,-74.4,True,True
Canada,9313,9337.6,9312.8,9329.2,24.6,-0.2,16.2,True,True
Chile,12591,12756.0,12621.2,12305.1,165.0,30.2,-285.9,True,False
Colombia,25296,27258.6,25868.7,27586.6,1962.6,572.7,2290.6,True,False
Croatia,269,234.1,224.2,202.7,-34.9,-44.8,-66.3,False,False
Cuba,120,105.6,111.2,90.6,-14.4,-8.8,-29.4,True,False
Cyprus,22,20.0,22.0,20.7,-2.0,0.0,-1.3,True,True
Czechia,591,465.4,467.9,460.6,-125.6,-123.1,-130.4,True,False
Denmark,648,631.7,639.9,633.5,-16.3,-8.1,-14.5,True,True
Dominican Republic,2093,2120.7,2096.6,2162.0,27.7,3.6,69.0,True,False
Ecuador,11273,7500.0,7211.6,19624.9,-3773.0,-4061.4,8351.9,False,False
Egypt,5869,5927.4,5791.7,5684.7,58.4,-77.3,-184.3,False,False
Estonia,64,67.9,67.0,63.5,3.9,3.0,-0.5,True,True
Finland,343,338.9,343.2,344.3,-4.1,0.2,1.3,True,True
France,31675,30969.7,31171.1,32373.3,-705.3,-503.9,698.3,True,True
Germany,9459,9396.4,9486.1,9556.0,-62.6,27.1,97.0,True,False
Greece,376,339.1,344.7,301.2,-36.9,-31.3,-74.8,True,False
Honduras,2288,2644.9,2339.5,1957.9,356.9,51.5,-330.1,True,True
Hungary,730,617.9,633.1,630.3,-112.1,-96.9,-99.7,True,True
Iceland,10,10.0,10.7,10.6,0.0,0.7,0.6,False,False
Indonesia,10308,9900.3,9639.8,9251.4,-407.7,-668.2,-1056.6,False,False
Iran,25394,24621.0,24448.0,26168.4,-773.0,-946.0,774.4,False,False
Ireland,1802,1777.0,1799.3,1807.2,-25.0,-2.7,5.2,True,True
Israel,1441,1246.9,1266.9,1493.1,-194.1,-174.1,52.1,True,True
Italy,35818,35631.3,35757.7,35828.0,-186.7,-60.3,10.0,True,True
Japan,1547,1659.1,1582.4,1748.5,112.1,35.4,201.5,True,False
Kuwait,597,587.9,593.4,592.9,-9.1,-3.6,-4.1,True,True
Latvia,36,37.9,37.4,33.9,1.9,1.4,-2.1,True,False
Lithuania,89,93.7,94.1,84.2,4.7,5.1,-4.8,False,False
Luxembourg,124,124.0,133.6,132.9,0.0,9.6,8.9,False,False
Malaysia,133,129.9,131.3,123.4,-3.1,-1.7,-9.6,True,False
Malta,31,19.7,17.1,10.6,-11.3,-13.9,-20.4,False,False
Mexico,76243,78344.6,76403.3,77448.0,2101.6,160.3,1205.0,True,True
Moldova,1279,1192.6,1167.3,1196.3,-86.4,-111.7,-82.7,False,True
Morocco,2041,1971.1,1919.1,2582.8,-69.9,-121.9,541.8,False,False
Netherlands,6415,6356.1,6370.4,6706.7,-58.9,-44.6,291.7,True,False
Nigeria,1106,1055.4,1118.4,1096.4,-50.6,12.4,-9.6,True,True
Norway,270,264.0,273.8,272.7,-6.0,3.8,2.7,True,True
Pakistan,6457,6457.7,6557.7,6714.4,0.7,100.7,257.4,False,False
Panama,2323,2392.3,2320.6,2337.0,69.3,-2.4,14.0,True,True
Peru,32037,33058.1,32489.5,43625.1,1021.1,452.5,11588.1,True,False
Philippines,5284,5533.4,5340.2,6320.8,249.4,56.2,1036.8,True,False
Poland,2424,2333.9,2330.2,2351.1,-90.1,-93.8,-72.9,False,True
Portugal,1944,1907.7,1894.9,1940.1,-36.3,-49.1,-3.9,False,True
Romania,4687,4758.3,4618.3,4717.2,71.3,-68.7,30.2,True,True
Russia,20140,19760.4,19252.7,19760.4,-379.6,-887.3,-379.6,False,False
Saudi Arabia,4655,4722.4,4520.2,4846.0,67.4,-134.8,191.0,False,False
Serbia,746,761.1,799.6,764.9,15.1,53.6,18.9,False,False
Slovakia,44,33.0,36.6,36.1,-11.0,-7.4,-7.9,True,True
Slovenia,146,140.7,141.5,135.0,-5.3,-4.5,-11.0,True,False
South Africa,16376,17765.6,17401.3,17049.1,1389.6,1025.3,673.1,True,True
South Korea,401,381.9,362.4,322.9,-19.1,-38.6,-78.1,False,False
Spain,31232,29678.3,29870.8,30789.6,-1553.7,-1361.2,-442.4,True,True
Sweden,5880,5840.3,5870.3,6134.4,-39.7,-9.7,254.4,True,False
Switzerland,2064,2020.4,2039.5,2063.4,-43.6,-24.5,-0.6,True,True
Turkey,7929,7116.7,6957.2,7036.3,-812.3,-971.8,-892.7,False,False
Ukraine,3988,3585.6,3646.1,3632.6,-402.4,-341.9,-355.4,True,True
United Arab Emirates,411,409.0,411.1,424.5,-2.0,0.1,13.5,True,False
United Kingdom,42060,41859.9,41998.5,57710.4,-200.1,-61.5,15650.4,True,False
