,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1711,1750.7,1767.4,1759.1,39.7,56.4,48.1,False,False
Argentina,15543,13211.9,12811.7,14304.1,-2331.1,-2731.3,-1238.9,False,True
Australia,872,983.3,974.0,960.5,111.3,102.0,88.5,True,True
Austria,787,751.4,768.4,764.2,-35.6,-18.6,-22.8,True,True
Bangladesh,5129,5320.4,4954.9,6635.5,191.4,-174.1,1506.5,True,False
Belarus,813,797.4,749.8,678.1,-15.6,-63.2,-134.9,False,False
Belgium,9974,10249.4,10259.3,10806.9,275.4,285.3,832.9,False,False
Bolivia,7828,6699.6,6263.2,5735.1,-1128.4,-1564.8,-2092.9,False,False
Brazil,141406,148219.4,146158.4,151085.2,6813.4,4752.4,9679.2,True,False
Bulgaria,789,773.3,741.2,712.7,-15.7,-47.8,-76.3,False,False
Canada,9313,9337.6,9304.8,9419.1,24.6,-8.2,106.1,True,False
Chile,12591,12794.9,12331.4,12248.8,203.9,-259.6,-342.2,False,False
Colombia,25296,28094.0,26022.1,28945.5,2798.0,726.1,3649.5,True,False
Croatia,269,195.3,209.2,185.7,-73.7,-59.8,-83.3,True,False
Cuba,120,105.6,111.8,90.0,-14.4,-8.2,-30.0,True,False
Cyprus,22,20.0,22.9,22.1,-2.0,0.9,0.1,True,True
Czechia,591,484.9,481.5,400.2,-106.1,-109.5,-190.8,False,False
Denmark,648,626.9,651.1,668.4,-21.1,3.1,20.4,True,True
Dominican Republic,2093,2120.7,2101.8,2444.3,27.7,8.8,351.3,True,False
Ecuador,11273,7475.7,7118.3,19634.6,-3797.3,-4154.7,8361.6,False,False
Egypt,5869,5757.4,5651.1,5573.9,-111.6,-217.9,-295.1,False,False
Estonia,64,63.0,66.4,64.0,-1.0,2.4,0.0,False,True
Finland,343,338.9,347.6,351.6,-4.1,4.6,8.6,False,False
France,31675,31042.6,31115.7,32200.8,-632.4,-559.3,525.8,True,True
Germany,9459,9469.3,9564.5,9623.6,10.3,105.5,164.6,False,False
Greece,376,310.0,327.1,279.7,-66.0,-48.9,-96.3,True,False
Honduras,2288,2037.7,2107.8,1711.9,-250.3,-180.2,-576.1,True,False
Hungary,730,637.3,643.5,657.7,-92.7,-86.5,-72.3,True,True
Iceland,10,10.0,11.0,10.6,0.0,1.0,0.6,False,False
Indonesia,10308,9254.3,9167.2,8713.3,-1053.7,-1140.8,-1594.7,False,False
Iran,25394,25519.6,24801.8,25399.3,125.6,-592.2,5.3,False,True
Ireland,1802,1791.6,1809.0,1815.0,-10.4,7.0,13.0,True,False
Israel,1441,1557.7,1373.7,1493.9,116.7,-67.3,52.9,True,True
Italy,35818,35636.1,35865.7,35931.5,-181.9,47.7,113.5,True,True
Japan,1547,1600.9,1521.2,1597.0,53.9,-25.8,50.0,True,True
Kuwait,597,583.0,604.8,637.8,-14.0,7.8,40.8,True,False
Latvia,36,37.9,36.6,32.2,1.9,0.6,-3.8,True,False
Lithuania,89,98.6,94.7,80.5,9.6,5.7,-8.5,True,True
Luxembourg,124,128.9,138.7,138.1,4.9,14.7,14.1,False,False
Malaysia,133,125.0,131.9,123.8,-8.0,-1.1,-9.2,True,False
Malta,31,14.9,14.5,9.4,-16.1,-16.5,-21.6,False,False
Mexico,76243,78563.1,76775.4,86927.4,2320.1,532.4,10684.4,True,False
Moldova,1279,1153.7,1136.4,1197.9,-125.3,-142.6,-81.1,False,True
Morocco,2041,2005.1,2165.9,2961.7,-35.9,124.9,920.7,False,False
Netherlands,6415,6375.6,6386.7,6474.7,-39.4,-28.3,59.7,True,False
Nigeria,1106,1133.1,1152.6,1220.1,27.1,46.6,114.1,False,False
Norway,270,278.6,283.3,261.6,8.6,13.3,-8.4,False,True
Pakistan,6457,6579.1,6698.2,6733.9,122.1,241.2,276.9,False,False
Panama,2323,2499.1,2395.8,2469.9,176.1,72.8,146.9,True,True
Peru,32037,34146.1,33449.6,45967.3,2109.1,1412.6,13930.3,True,False
Philippines,5284,4615.4,4899.8,6794.7,-668.6,-384.2,1510.7,True,False
Poland,2424,2333.9,2356.0,2360.6,-90.1,-68.0,-63.4,True,True
Portugal,1944,1883.4,1897.1,2008.2,-60.6,-46.9,64.2,True,False
Romania,4687,4636.9,4626.7,5339.6,-50.1,-60.3,652.6,False,False
Russia,20140,19682.7,19369.9,19941.0,-457.3,-770.1,-199.0,False,True
Saudi Arabia,4655,4819.6,4529.9,4868.0,164.6,-125.1,213.0,True,False
Serbia,746,814.6,830.6,857.7,68.6,84.6,111.7,False,False
Slovakia,44,42.7,43.0,34.4,-1.3,-1.0,-9.6,True,False
Slovenia,146,140.7,143.4,155.0,-5.3,-2.6,9.0,True,False
South Africa,16376,18984.7,18355.1,16847.4,2608.7,1979.1,471.4,True,True
South Korea,401,328.4,331.5,311.6,-72.6,-69.5,-89.4,True,False
Spain,31232,29911.4,29673.4,30827.8,-1320.6,-1558.6,-404.2,False,True
Sweden,5880,5941.1,5900.4,5884.8,61.1,20.4,4.8,True,True
Switzerland,2064,2049.6,2054.3,2040.2,-14.4,-9.7,-23.8,True,False
Turkey,7929,6835.0,6776.7,6775.4,-1094.0,-1152.3,-1153.6,False,False
Ukraine,3988,3347.6,3473.0,3528.9,-640.4,-515.0,-459.1,True,True
United Arab Emirates,411,428.4,414.6,387.3,17.4,3.6,-23.7,True,False
United Kingdom,42060,41825.9,41929.2,57435.1,-234.1,-130.8,15375.1,True,False
