,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1711,1738.4,2176.0,1840.3,27.4,465.0,129.3,False,False
Argentina,15543,6350.7,6823.0,11653.2,-9192.3,-8720.0,-3889.8,True,True
Australia,872,270.9,271.0,160.7,-601.1,-601.0,-711.3,True,False
Austria,787,740.6,773.0,737.8,-46.4,-14.0,-49.2,True,False
Bangladesh,5129,5240.0,4731.0,7686.1,111.0,-398.0,2557.1,False,False
Belarus,813,844.0,859.0,671.1,31.0,46.0,-141.9,False,False
Belgium,9974,9977.4,9891.0,10316.3,3.4,-83.0,342.3,False,False
Bolivia,7828,5541.9,4934.0,7348.2,-2286.1,-2894.0,-479.8,False,True
Brazil,141406,152312.6,136425.0,166870.3,10906.6,-4981.0,25464.3,True,False
Bulgaria,789,615.4,649.0,608.4,-173.6,-140.0,-180.6,True,False
Canada,9313,9556.4,9366.0,10470.9,243.4,53.0,1157.9,True,False
Chile,12591,23525.3,11540.0,11901.6,10934.3,-1051.0,-689.4,True,True
Colombia,25296,20821.9,19339.0,29863.5,-4474.1,-5957.0,4567.5,False,False
Croatia,269,129.9,175.0,129.6,-139.1,-94.0,-139.4,True,False
Cuba,120,87.0,99.0,87.3,-33.0,-21.0,-32.7,True,True
Cyprus,22,19.0,25.0,19.5,-3.0,3.0,-2.5,False,True
Czechia,591,428.0,433.0,350.7,-163.0,-158.0,-240.3,True,False
Denmark,648,630.7,635.0,643.8,-17.3,-13.0,-4.2,True,True
Dominican Republic,2093,1809.0,2438.0,2725.9,-284.0,345.0,632.9,False,False
Ecuador,11273,7935.0,7473.0,16061.2,-3338.0,-3800.0,4788.2,False,False
Egypt,5869,8678.6,7615.0,8259.6,2809.6,1746.0,2390.6,True,True
Estonia,64,69.0,77.0,69.1,5.0,13.0,5.1,False,False
Finland,343,318.1,346.0,337.2,-24.9,3.0,-5.8,True,True
France,31675,31613.9,30555.0,33260.8,-61.1,-1120.0,1585.8,False,False
Germany,9459,9299.0,9298.0,9920.1,-160.0,-161.0,461.1,False,False
Greece,376,203.9,210.0,192.9,-172.1,-166.0,-183.1,True,False
Honduras,2288,2142.0,2705.0,3383.2,-146.0,417.0,1095.2,False,False
Hungary,730,605.9,656.0,656.7,-124.1,-74.0,-73.3,True,True
Iceland,10,10.0,12.0,10.4,0.0,2.0,0.4,False,False
Indonesia,10308,9436.3,11408.0,18867.8,-871.7,1100.0,8559.8,False,False
Iran,25394,27583.9,26939.0,30635.4,2189.9,1545.0,5241.4,True,False
Ireland,1802,1822.0,1802.0,1883.6,20.0,0.0,81.6,True,False
Israel,1441,872.3,1058.0,1780.7,-568.7,-383.0,339.7,True,True
Italy,35818,35942.0,35397.0,36785.0,124.0,-421.0,967.0,False,False
Japan,1547,1015.6,1349.0,987.6,-531.4,-198.0,-559.4,True,False
Kuwait,597,585.4,570.0,704.1,-11.6,-27.0,107.1,False,False
Latvia,36,40.9,36.0,30.6,4.9,0.0,-5.4,True,False
Lithuania,89,89.9,96.0,79.6,0.9,7.0,-9.4,False,False
Luxembourg,124,111.0,128.0,171.9,-13.0,4.0,47.9,True,False
Malaysia,133,132.9,144.0,119.5,-0.1,11.0,-13.5,False,False
Malta,31,9.0,11.0,9.2,-22.0,-20.0,-21.8,True,True
Mexico,76243,80367.1,70666.0,80149.1,4124.1,-5577.0,3906.1,False,True
Moldova,1279,1098.0,1081.0,1277.2,-181.0,-198.0,-1.8,False,True
Netherlands,6415,6145.1,6217.0,6450.0,-269.9,-198.0,35.0,True,True
Nigeria,1106,1272.0,1420.0,2304.1,166.0,314.0,1198.1,False,False
Norway,270,284.6,267.0,250.7,14.6,-3.0,-19.3,True,False
Panama,2323,2939.3,2905.0,2985.4,616.3,582.0,662.4,True,False
Peru,32037,26168.9,23164.0,39111.9,-5868.1,-8873.0,7074.9,False,False
Philippines,5284,4758.6,4194.0,1716.8,-525.4,-1090.0,-3567.2,False,False
Poland,2424,2146.4,2025.0,1961.3,-277.6,-399.0,-462.7,False,False
Portugal,1944,1974.9,2022.0,4895.2,30.9,78.0,2951.2,False,False
Romania,4687,3425.7,3427.0,4627.1,-1261.3,-1260.0,-59.9,True,True
Russia,20140,22229.4,19784.0,26910.2,2089.4,-356.0,6770.2,True,False
Serbia,746,1250.7,1430.0,6408.9,504.7,684.0,5662.9,False,False
Slovakia,44,28.0,35.0,28.3,-16.0,-9.0,-15.7,True,True
Slovenia,146,121.9,118.0,125.2,-24.1,-28.0,-20.8,False,True
South Korea,401,365.0,328.0,295.4,-36.0,-73.0,-105.6,False,False
Spain,31232,28587.6,28617.0,29896.5,-2644.4,-2615.0,-1335.5,True,True
Sweden,5880,6535.7,5960.0,5908.3,655.7,80.0,28.3,True,True
Switzerland,2064,1978.9,2020.0,2003.5,-85.1,-44.0,-60.5,True,True
Turkey,7929,6752.7,6469.0,6546.8,-1176.3,-1460.0,-1382.2,False,False
Ukraine,3988,2529.1,2350.0,2960.6,-1458.9,-1638.0,-1027.4,False,True
United Arab Emirates,411,398.1,429.0,456.1,-12.9,18.0,45.1,False,False
United Kingdom,42060,50126.3,48440.0,48636.7,8066.3,6380.0,6576.7,True,True
