,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1711,1828.1,1890.5,2189.5,117.1,179.5,478.5,False,False
Argentina,15543,9218.7,9713.2,17695.7,-6324.3,-5829.8,2152.7,True,True
Australia,872,577.3,609.8,837.7,-294.7,-262.2,-34.3,True,True
Austria,787,765.1,783.1,717.3,-21.9,-3.9,-69.7,True,False
Bangladesh,5129,4929.7,4683.9,5858.0,-199.3,-445.1,729.0,False,False
Belarus,813,826.3,750.0,738.0,13.3,-63.0,-75.0,False,False
Belgium,9974,10033.6,9981.0,9964.4,59.6,7.0,-9.6,True,True
Bolivia,7828,7631.6,6809.8,7011.3,-196.4,-1018.2,-816.7,False,False
Brazil,141406,149889.7,145468.1,156760.6,8483.7,4062.1,15354.6,True,False
Bulgaria,789,765.1,794.8,682.3,-23.9,5.8,-106.7,True,False
Canada,9313,9430.0,9239.2,9336.3,117.0,-73.8,23.3,True,True
Chile,12591,13505.1,11958.1,12611.9,914.1,-632.9,20.9,True,True
Colombia,25296,29357.9,28076.9,29686.6,4061.9,2780.9,4390.6,True,False
Croatia,269,251.1,307.4,143.1,-17.9,38.4,-125.9,False,False
Cuba,120,87.0,102.1,87.9,-33.0,-17.9,-32.1,True,True
Cyprus,22,19.0,23.1,19.3,-3.0,1.1,-2.7,True,True
Czechia,591,486.1,531.5,410.2,-104.9,-59.5,-180.8,True,False
Denmark,648,630.7,664.0,635.8,-17.3,16.0,-12.2,True,True
Dominican Republic,2093,2081.6,2018.6,1852.6,-11.4,-74.4,-240.4,False,False
Ecuador,11273,7472.4,7058.2,21051.5,-3800.6,-4214.8,9778.5,False,False
Egypt,5869,6900.0,6272.5,6861.9,1031.0,403.5,992.9,True,True
Estonia,64,15.9,69.2,69.2,-48.1,5.2,5.2,True,True
Finland,343,329.0,349.4,328.6,-14.0,6.4,-14.4,True,False
France,31675,30841.6,30893.0,31988.2,-833.4,-782.0,313.2,True,True
Germany,9459,9389.7,9598.9,9384.9,-69.3,139.9,-74.1,False,False
Greece,376,255.1,263.7,206.4,-120.9,-112.3,-169.6,True,False
Honduras,2288,3427.7,3248.8,4656.7,1139.7,960.8,2368.7,True,False
Hungary,730,604.9,640.3,633.0,-125.1,-89.7,-97.0,True,True
Iceland,10,10.0,11.9,10.5,0.0,1.9,0.5,False,False
Indonesia,10308,8811.0,10257.1,16672.9,-1497.0,-50.9,6364.9,True,False
Iran,25394,28897.1,26190.0,33012.3,3503.1,796.0,7618.3,True,False
Ireland,1802,1755.1,1801.5,1920.3,-46.9,-0.5,118.3,True,False
Israel,1441,1054.6,1139.5,1892.5,-386.4,-301.5,451.5,True,False
Italy,35818,35523.3,35502.4,36496.6,-294.7,-315.6,678.6,False,False
Japan,1547,1130.9,1339.2,983.1,-416.1,-207.8,-563.9,True,False
Kuwait,597,645.6,705.2,655.5,48.6,108.2,58.5,False,False
Latvia,36,39.9,37.4,31.9,3.9,1.4,-4.1,True,False
Lithuania,89,80.0,89.7,81.0,-9.0,0.7,-8.0,True,True
Luxembourg,124,156.3,173.2,114.3,32.3,49.2,-9.7,False,True
Malaysia,133,132.9,142.1,124.4,-0.1,9.1,-8.6,False,False
Malta,31,9.0,11.0,9.3,-22.0,-20.0,-21.7,True,True
Mexico,76243,79693.1,76801.0,78961.9,3450.1,558.0,2718.9,True,True
Moldova,1279,1231.0,1196.7,1156.4,-48.0,-82.3,-122.6,False,False
Morocco,2041,924.1,1434.5,1649.4,-1116.9,-606.5,-391.6,True,True
Netherlands,6415,6098.3,6277.6,6346.7,-316.7,-137.4,-68.3,True,True
Nigeria,1106,1123.7,1196.1,1262.1,17.7,90.1,156.1,False,False
Norway,270,255.0,273.5,255.8,-15.0,3.5,-14.2,True,True
Pakistan,6457,7186.0,6961.3,7251.2,729.0,504.3,794.2,True,False
Panama,2323,2861.7,2961.3,3193.5,538.7,638.3,870.5,False,False
Peru,32037,33529.0,29900.7,38916.8,1492.0,-2136.3,6879.8,False,False
Philippines,5284,3056.9,3899.5,1937.0,-2227.1,-1384.5,-3347.0,True,False
Poland,2424,2202.4,2350.4,1956.3,-221.6,-73.6,-467.7,True,False
Portugal,1944,1903.0,1953.8,1853.0,-41.0,9.8,-91.0,True,False
Romania,4687,4188.7,4333.3,3829.4,-498.3,-353.7,-857.6,True,False
Russia,20140,20821.9,19737.9,20164.0,681.9,-402.1,24.0,True,True
Saudi Arabia,4655,4362.7,4202.0,4125.8,-292.3,-453.0,-529.2,False,False
Serbia,746,1030.0,1044.2,954.3,284.0,298.2,208.3,False,True
Slovakia,44,36.9,34.7,28.2,-7.1,-9.3,-15.8,False,False
Slovenia,146,151.4,142.6,134.2,5.4,-3.4,-11.8,True,False
South Africa,16376,20913.9,19474.5,26242.7,4537.9,3098.5,9866.7,True,False
South Korea,401,316.7,337.4,315.3,-84.3,-63.6,-85.7,True,False
Spain,31232,28547.1,29803.5,29603.5,-2684.9,-1428.5,-1628.5,True,True
Sweden,5880,6104.4,6034.2,6140.7,224.4,154.2,260.7,True,False
Switzerland,2064,2012.4,2023.6,2034.7,-51.6,-40.4,-29.3,True,True
Turkey,7929,6631.6,6593.9,6699.7,-1297.4,-1335.1,-1229.3,False,True
Ukraine,3988,2723.3,2708.1,2399.8,-1264.7,-1279.9,-1588.2,False,False
United Arab Emirates,411,406.0,409.6,371.6,-5.0,-1.4,-39.4,True,False
United Kingdom,42060,49813.9,49253.6,49941.5,7753.9,7193.6,7881.5,True,False
