,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1711,1651.6,1971.0,3855.1,-59.4,260.0,2144.1,False,False
Argentina,15543,5514.7,6456.0,13343.2,-10028.3,-9087.0,-2199.8,True,True
Australia,872,129.7,216.0,106.5,-742.3,-656.0,-765.5,True,False
Austria,787,729.7,787.0,1474.3,-57.3,0.0,687.3,True,False
Bangladesh,5129,5609.1,5458.0,5724.5,480.1,329.0,595.5,True,False
Belarus,813,909.1,889.0,606.2,96.1,76.0,-206.8,True,False
Belgium,9974,9901.4,9946.0,10274.9,-72.6,-28.0,300.9,True,False
Bolivia,7828,5856.7,5919.0,7676.3,-1971.3,-1909.0,-151.7,True,True
Brazil,141406,150629.7,132921.0,169309.5,9223.7,-8485.0,27903.5,True,False
Bulgaria,789,506.9,655.0,522.0,-282.1,-134.0,-267.0,True,True
Canada,9313,9806.1,9655.0,9923.7,493.1,342.0,610.7,True,False
Chile,12591,14264.1,9938.0,14010.1,1673.1,-2653.0,1419.1,False,True
Colombia,25296,18975.7,18432.0,30531.2,-6320.3,-6864.0,5235.2,False,True
Croatia,269,184.1,203.0,122.4,-84.9,-66.0,-146.6,True,False
Cuba,120,97.9,101.0,87.2,-22.1,-19.0,-32.8,True,False
Cyprus,22,19.0,26.0,17.6,-3.0,4.0,-4.4,False,False
Czechia,591,395.4,430.0,443.9,-195.6,-161.0,-147.1,True,True
Denmark,648,641.6,645.0,697.5,-6.4,-3.0,49.5,True,False
Dominican Republic,2093,2015.3,3088.0,2811.3,-77.7,995.0,718.3,False,False
Ecuador,11273,7935.0,7714.0,19084.7,-3338.0,-3559.0,7811.7,False,False
Egypt,5869,9449.4,8624.0,17215.5,3580.4,2755.0,11346.5,True,False
Estonia,64,69.0,82.0,71.3,5.0,18.0,7.3,False,False
Finland,343,329.0,361.0,322.5,-14.0,18.0,-20.5,False,False
France,31675,31212.1,30632.0,32423.9,-462.9,-1043.0,748.9,False,False
Germany,9459,9592.1,9432.0,10357.3,133.1,-27.0,898.3,True,False
Greece,376,203.9,216.0,197.2,-172.1,-160.0,-178.8,True,False
Honduras,2288,2239.7,3114.0,5634.3,-48.3,826.0,3346.3,False,False
Hungary,730,660.1,693.0,653.8,-69.9,-37.0,-76.2,True,False
Iceland,10,10.0,12.0,11.9,0.0,2.0,1.9,False,False
Indonesia,10308,8328.9,10529.0,15458.0,-1979.1,221.0,5150.0,True,False
Iran,25394,26487.3,25768.0,37345.2,1093.3,374.0,11951.2,True,False
Ireland,1802,1800.3,1816.0,1967.0,-1.7,14.0,165.0,False,False
Israel,1441,698.6,1161.0,1132.0,-742.4,-280.0,-309.0,True,True
Italy,35818,35963.7,35634.0,37170.4,145.7,-184.0,1352.4,False,False
Japan,1547,1048.1,1318.0,997.4,-498.9,-229.0,-549.6,True,False
Kuwait,597,628.9,596.0,825.3,31.9,-1.0,228.3,True,False
Latvia,36,30.0,36.0,29.9,-6.0,0.0,-6.1,True,False
Lithuania,89,79.0,102.0,82.7,-10.0,13.0,-6.3,False,True
Luxembourg,124,121.9,132.0,135.7,-2.1,8.0,11.7,False,False
Malaysia,133,132.9,149.0,123.1,-0.1,16.0,-9.9,False,False
Malta,31,9.0,12.0,7.8,-22.0,-19.0,-23.2,True,False
Mexico,76243,82419.1,76269.0,86008.3,6176.1,26.0,9765.3,True,False
Moldova,1279,1260.9,1154.0,1113.6,-18.1,-125.0,-165.4,False,False
Netherlands,6415,6264.6,6281.0,6445.1,-150.4,-134.0,30.1,True,True
Nigeria,1106,1771.4,1915.0,1759.0,665.4,809.0,653.0,False,True
Norway,270,262.9,268.0,255.8,-7.1,-2.0,-14.2,True,False
Panama,2323,2667.9,2821.0,2996.2,344.9,498.0,673.2,False,False
Peru,32037,25778.0,22010.0,37766.9,-6259.0,-10027.0,5729.9,False,True
Philippines,5284,4107.1,2954.0,4246.0,-1176.9,-2330.0,-1038.0,False,True
Poland,2424,2157.3,2260.0,2292.8,-266.7,-164.0,-131.2,True,True
Portugal,1944,2159.4,2134.0,1968.1,215.4,190.0,24.1,True,True
Romania,4687,3338.9,3497.0,5970.6,-1348.1,-1190.0,1283.6,True,True
Russia,20140,24053.4,20843.0,15766.9,3913.4,703.0,-4373.1,True,False
Serbia,746,1283.3,2443.0,2971.7,537.3,1697.0,2225.7,False,False
Slovakia,44,28.0,35.0,29.2,-16.0,-9.0,-14.8,True,True
Slovenia,146,111.0,120.0,137.2,-35.0,-26.0,-8.8,True,True
South Korea,401,343.3,331.0,291.1,-57.7,-70.0,-109.9,False,False
Spain,31232,28598.4,28918.0,30523.3,-2633.6,-2314.0,-708.7,True,True
Sweden,5880,6676.9,5946.0,6556.1,796.9,66.0,676.1,True,True
Switzerland,2064,2000.6,2043.0,2103.7,-63.4,-21.0,39.7,True,True
Turkey,7929,6861.3,6668.0,6437.0,-1067.7,-1261.0,-1492.0,False,False
Ukraine,3988,2865.7,2646.0,2152.5,-1122.3,-1342.0,-1835.5,False,False
United Arab Emirates,411,441.6,434.0,474.1,30.6,23.0,63.1,True,False
United Kingdom,42060,51407.4,48591.0,53844.1,9347.4,6531.0,11784.1,True,False
