,mean_rank
JHUAPL-Bucky,5.6
Karlen-pypm,5.8
USC-SI_kJalpha,6.2
Covid19Sim-Simulator,6.3
JCB-PRM,7.2
Columbia_UNC-SurvCon,8.4
BPagano-RtDriven,9.0
COVIDhub-baseline,9.1
IHME-CurveFit,9.3
USACE-ERDC_SEIR,9.4
IowaStateLW-STEM,10.3
NotreDame-mobility,10.6
CovidAnalytics-DELPHI,10.8
JHU_IDD-CovidSP,11.2
UCLA-SuEIR,11.6
PSI-DRAFT,11.8
LANL-GrowthRate,12.7
WalmartLabsML-LogForecasting,15.5
