,total_deaths_2020-07-19,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,141269,251836.2,268482,111302.2,127213,-15910.8,-12.5%
Covid19Sim-Simulator,141269,290423.6,268482,149889.6,127213,22676.6,17.8%
Baseline,141269,241023.7,268482,100489.7,127213,-26723.3,-21.0%
STH-3PU,141269,303136.0,268482,162602.0,127213,35389.0,27.8%
IowaStateLW-STEM,141269,216043.0,268482,75509.0,127213,-51704.0,-40.6%
