,mean_rank
Covid19Sim-Simulator,4.8
JHUAPL-Bucky,4.8
USC-SI_kJalpha,5.4
JCB-PRM,5.5
COVIDhub-baseline,6.0
USACE-ERDC_SEIR,6.1
BPagano-RtDriven,6.7
IowaStateLW-STEM,7.4
Columbia_UNC-SurvCon,7.5
CovidAnalytics-DELPHI,7.7
UCLA-SuEIR,8.4
LANL-GrowthRate,9.5
WalmartLabsML-LogForecasting,11.1
