,count,mean,median,std,min,25%,75%,max
USC-SI_kJalpha,51,392.6,263.0,470.9,7.0,101.0,413.0,2263.0
Covid19Sim-Simulator,51,400.7,210.0,528.8,1.1,90.6,446.4,2419.4
JHUAPL-Bucky,51,402.5,234.9,510.8,8.0,67.6,450.8,2173.6
JCB-PRM,51,404.9,194.7,464.0,4.3,113.5,505.5,2188.4
COVIDhub-baseline,51,422.5,217.1,536.5,5.0,117.2,443.7,2527.5
Baseline,51,462.8,296.7,569.0,0.1,133.6,478.4,2554.6
BPagano-RtDriven,51,502.0,299.6,560.5,7.3,127.3,723.1,2597.8
IowaStateLW-STEM,49,517.0,320.0,577.4,9.0,158.0,634.0,2542.0
USACE-ERDC_SEIR,51,519.7,276.9,824.9,6.8,66.0,555.7,4943.2
UCLA-SuEIR,51,546.5,366.0,611.9,8.2,143.0,627.2,2622.4
Columbia_UNC-SurvCon,51,564.2,347.5,575.0,4.6,184.3,786.8,3033.2
CovidAnalytics-DELPHI,51,574.2,374.0,668.8,0.0,170.0,600.5,2865.0
LANL-GrowthRate,51,653.7,431.3,697.5,4.4,239.2,755.9,3154.1
WalmartLabsML-LogForecasting,51,746.5,456.7,738.4,9.1,287.3,961.1,3199.9
