,total_deaths_2020-09-20,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,199531,272616.3,268482,73107.3,68951,4156.3,6.0%
Baseline,199531,253112.1,268482,53603.1,68951,-15347.9,-22.3%
IowaStateLW-STEM,199531,249217.0,268482,49708.0,68951,-19243.0,-27.9%
STH-3PU,199531,243584.0,268482,44075.0,68951,-24876.0,-36.1%
UCLA-SuEIR,199531,234125.2,268482,34616.2,68951,-34334.8,-49.8%
Covid19Sim-Simulator,199531,226781.4,268482,27272.4,68951,-41678.6,-60.4%
