,count,mean,median,std,min,25%,75%,max
UMass-MechBayes,51,34.6,23.0,64.1,0.0,7.5,38.5,443.0
Baseline,51,39.6,16.3,79.0,0.0,7.6,41.9,532.1
Caltech-CS156,51,39.6,24.5,60.0,0.7,9.0,50.6,402.3
COVIDhub-ensemble,51,40.8,31.0,65.0,0.0,8.0,47.5,443.0
CMU-TimeSeries,51,41.7,20.0,74.8,0.0,10.0,48.0,499.0
JCB-PRM,51,43.5,25.1,67.6,0.0,11.4,54.2,454.4
CEID-Walk,51,43.9,20.8,77.7,0.5,5.9,50.6,518.7
DDS-NBDS,51,44.2,30.3,71.9,2.0,8.6,50.9,493.2
COVIDhub-baseline,51,44.7,22.0,75.9,0.0,8.0,60.0,509.0
MSRA-DeepST,50,48.3,34.9,59.1,0.2,11.7,63.2,382.8
IQVIA_ACOE-STAN,49,48.4,29.0,80.3,0.0,9.0,49.0,530.0
Google_Harvard-CPF,51,48.4,29.1,70.9,0.0,10.5,52.5,412.2
OliverWyman-Navigator,51,49.3,30.8,72.7,1.0,9.0,62.7,442.5
UA-EpiCovDA,51,50.7,20.0,88.9,0.0,9.5,47.0,535.0
UCLA-SuEIR,51,50.9,24.3,76.7,0.6,7.1,63.0,486.7
Karlen-pypm,51,51.2,28.7,65.4,0.4,10.4,73.1,374.5
CU-select,51,52.3,32.0,59.4,1.0,10.0,76.0,264.0
UT-Mobility,51,52.6,22.5,72.4,0.0,7.5,70.0,405.0
LANL-GrowthRate,51,53.8,22.0,93.3,0.0,5.5,45.0,470.0
MOBS-GLEAM_COVID,50,54.0,36.9,80.0,0.4,8.3,53.2,472.0
UCSD_NEU-DeepGLEAM,50,55.3,34.5,79.8,0.2,10.7,57.3,468.0
MIT_CritData-GBCF,51,55.6,40.0,63.9,1.0,19.0,67.0,359.0
USC-SI_kJalpha,51,56.9,39.0,67.2,1.0,14.0,83.5,401.0
LNQ-ens1,51,57.2,30.3,76.7,1.4,9.4,71.7,423.9
UChicagoCHATTOPADHYAY-UnIT,51,57.9,44.8,63.0,0.8,11.3,83.2,354.1
BPagano-RtDriven,51,60.1,30.6,78.2,1.1,13.6,88.9,466.8
UMich-RidgeTfReg,50,60.4,21.6,101.1,1.4,8.4,71.9,571.1
SteveMcConnell-CovidComplete,51,62.3,27.0,81.4,0.0,10.5,72.5,428.0
Geneva-DetGrowth,51,62.3,32.4,83.4,0.4,9.0,98.3,462.5
JHU_IDD-CovidSP,51,63.0,40.8,75.2,1.2,10.0,69.1,291.9
CovidAnalytics-DELPHI,51,69.0,45.0,88.3,1.0,16.5,86.5,484.0
GT-DeepCOVID,48,69.3,46.7,89.9,0.1,9.9,89.1,448.0
IowaStateLW-STEM,49,69.6,43.0,85.9,1.0,15.5,76.5,395.0
JHU_CSSE-DECOM,51,79.4,53.0,92.5,1.0,14.5,103.5,406.0
epiforecasts-ensemble1,47,80.2,46.0,103.9,1.0,15.0,87.0,470.0
RobertWalraven-ESG,50,88.2,59.3,110.3,1.7,22.8,97.7,514.7
PSI-DRAFT,51,88.9,50.0,118.9,0.0,17.5,104.5,645.0
IHME-CurveFit,51,89.2,50.8,127.6,0.8,17.6,91.5,664.4
NotreDame-mobility,51,89.3,58.9,126.2,0.2,19.4,96.1,711.4
JHUAPL-Bucky,51,94.3,47.2,136.8,2.0,12.3,103.3,632.7
Covid19Sim-Simulator,51,102.7,65.4,166.4,0.6,23.4,130.3,1139.6
UCSB-ACTS,51,114.7,97.9,109.0,0.4,27.9,140.8,424.2
WalmartLabsML-LogForecasting,51,140.9,64.0,170.6,3.1,30.2,189.4,654.4
Columbia_UNC-SurvCon,51,161.5,107.0,184.0,3.0,42.5,183.5,778.0
TTU-squider,51,240.3,161.7,344.3,2.1,21.8,280.4,1940.5
USACE-ERDC_SEIR,51,242.2,87.3,373.4,1.7,26.1,288.3,1622.4
