,count,mean,median,std,min,25%,75%,max
UMass-MechBayes,51,18023.7,1681.0,75990.9,0.0,169.0,6320.5,535824.0
CU-select,51,18318.3,1600.0,50901.5,1.0,170.0,16145.0,336400.0
LNQ-ens1,51,21288.3,1754.9,90594.7,0.0,202.8,7176.4,642560.8
Karlen-pypm,51,23001.0,1095.6,88284.0,0.5,210.9,10215.4,623784.0
Caltech-CS156,51,25961.2,2340.5,107823.6,0.2,78.6,4734.3,753303.3
USC-SI_kJalpha,51,26028.0,1849.0,116409.0,0.0,145.0,9349.0,829921.0
OliverWyman-Navigator,51,26902.3,1382.3,114984.9,0.5,147.0,5787.8,806541.3
LANL-GrowthRate,51,28544.6,4624.0,75180.8,4.0,272.5,16642.0,432964.0
COVIDhub-ensemble,51,29104.1,1369.0,118749.3,0.0,56.5,7229.0,831744.0
JCB-PRM,51,29287.3,1256.5,125510.3,3.4,100.2,9645.5,878656.1
UChicagoCHATTOPADHYAY-UnIT,51,29432.0,2768.6,95343.1,4.6,153.1,10343.1,603321.6
BPagano-RtDriven,51,29612.0,3268.8,114081.0,8.1,235.1,14786.8,798449.5
UA-EpiCovDA,51,31927.2,1369.0,112327.5,1.0,226.0,13165.0,744769.0
JHU_IDD-CovidSP,51,32204.4,3877.6,87711.0,0.0,396.7,13980.8,545136.1
MSRA-DeepST,50,33166.0,1970.8,117095.1,0.2,231.4,10047.2,804541.7
UCSD_NEU-DeepGLEAM,50,34873.1,1491.6,127275.9,1.2,127.0,10790.3,870723.2
JHU_CSSE-DECOM,51,35441.3,3364.0,120422.4,0.0,240.5,11485.0,804609.0
GT-DeepCOVID,44,36049.1,4012.2,148072.6,0.1,438.7,16602.8,1055762.4
Google_Harvard-CPF,51,36459.2,1124.1,136664.1,15.6,376.0,10942.6,748265.5
MOBS-GLEAM_COVID,50,37275.0,1400.8,132385.3,0.2,153.8,12480.9,888638.6
SteveMcConnell-CovidComplete,51,40368.2,3025.0,108162.8,1.0,170.0,14562.5,611524.0
JHUAPL-Bucky,51,43216.6,4668.6,149472.3,1.7,620.5,16042.2,963222.8
CMU-TimeSeries,51,44923.3,2500.0,143600.9,0.0,170.0,18360.5,940900.0
IowaStateLW-STEM,49,46948.2,1936.0,140544.1,4.0,160.1,13810.0,777924.0
MIT_CritData-GBCF,51,47149.3,4624.0,131532.4,0.0,365.0,14933.0,808201.0
UT-Mobility,51,47924.0,4692.2,140959.1,1.0,1370.0,20034.5,931225.0
CEID-Walk,51,50083.3,5170.3,165049.8,0.1,446.9,22795.9,1131434.3
COVIDhub-baseline,51,50899.9,4225.0,170129.9,1.0,241.5,24183.1,1164385.6
Baseline,51,51855.9,6607.4,177209.7,3.4,427.6,19276.0,1223868.1
epiforecasts-ensemble1,48,54219.3,4225.0,149465.6,4.0,380.5,15737.0,808201.0
RobertWalraven-ESG,51,56729.1,3153.9,163411.1,3.1,659.6,20313.3,1028398.8
IQVIA_ACOE-STAN,49,57145.4,6241.0,185464.2,9.0,1122.5,22525.0,1261129.0
DDS-NBDS,51,61573.0,5771.5,200031.9,2.4,1578.3,17674.4,1281562.1
UMich-RidgeTfReg,50,61811.2,4797.7,194098.8,34.4,636.3,18745.9,1272895.6
NotreDame-mobility,51,63809.4,9516.2,160815.4,3.3,1743.1,28505.3,875419.1
UCSB-ACTS,51,71234.3,2172.3,200996.8,1.5,215.5,22617.7,1254863.2
CovidAnalytics-DELPHI,51,73065.5,7744.0,240610.1,0.0,814.5,32954.5,1368900.0
Columbia_UNC-SurvCon,50,79104.2,2704.0,292316.9,4.0,652.5,36632.5,2039184.0
PSI-DRAFT,51,91480.7,4225.0,222950.0,0.2,1010.0,45394.0,1227664.0
UCLA-SuEIR,51,100907.8,9770.4,345599.5,0.6,1003.0,48060.1,1981709.8
WalmartLabsML-LogForecasting,51,190021.6,33215.1,390460.1,50.0,9863.0,125316.5,1672325.2
TTU-squider,51,374036.7,37927.6,968146.6,7.2,1404.6,176888.0,4685649.0
USACE-ERDC_SEIR,51,468842.3,11801.1,1256005.4,0.0,669.5,109035.8,5575678.9
