,total_deaths_2020-08-23,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,176895,270337.7,268482,93535.7,91587,1948.7,2.1%
STH-3PU,176895,249916.0,268482,73114.0,91587,-18473.0,-20.2%
IowaStateLW-STEM,176895,244266.0,268482,67464.0,91587,-24123.0,-26.3%
IHME-CurveFit,176895,303693.8,268482,126891.8,91587,35304.8,38.5%
UCLA-SuEIR,176895,230401.3,268482,53599.3,91587,-37987.7,-41.5%
Covid19Sim-Simulator,176895,206162.6,268482,29360.6,91587,-62226.4,-67.9%
