,total_deaths_2020-07-12,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,135708,239355.7,268482,104150.7,132774,-28623.3,-21.6%
IowaStateLW-STEM,135708,232692.0,268482,97487.0,132774,-35287.0,-26.6%
Covid19Sim-Simulator,135708,327234.2,268482,192029.2,132774,59255.2,44.6%
STH-3PU,135708,178715.0,268482,43510.0,132774,-89264.0,-67.2%
