,count,mean,median,std,min,25%,75%,max
Karlen-pypm,51,165.2,87.6,234.3,5.6,36.6,177.1,1428.9
UMass-MechBayes,51,178.2,95.0,233.7,5.0,39.5,230.5,1255.0
CU-select,51,189.3,97.0,198.5,5.0,32.5,299.5,668.0
Google_Harvard-CPF,51,195.1,106.9,263.7,2.9,51.0,206.9,1291.9
Covid19Sim-Simulator,51,204.7,106.0,347.6,6.1,56.1,171.6,1775.2
LNQ-ens1,51,212.6,95.8,312.1,0.5,38.2,197.8,1595.5
USC-SI_kJalpha,51,214.7,128.0,301.1,1.0,54.0,255.5,1774.0
GT-DeepCOVID,46,215.2,114.0,298.8,0.3,45.0,270.6,1664.4
COVIDhub-ensemble,51,224.4,101.0,340.7,1.0,35.5,217.5,1729.0
MSRA-DeepST,47,224.8,82.9,331.3,0.4,33.9,249.0,1575.3
SteveMcConnell-CovidComplete,51,225.4,105.0,317.4,2.0,47.0,261.5,1822.0
JHUAPL-Bucky,51,230.4,126.8,303.2,4.0,45.0,265.1,1613.3
Caltech-CS156,51,237.4,117.8,369.6,0.4,28.9,217.9,1683.0
OliverWyman-Navigator,51,237.5,142.9,339.6,3.3,48.6,285.9,1716.9
JCB-PRM,51,244.1,124.4,358.8,3.0,39.6,270.5,1959.3
BPagano-RtDriven,51,249.5,145.4,282.7,2.7,34.2,349.2,1238.5
LANL-GrowthRate,51,254.3,127.0,330.8,5.0,50.0,280.5,1597.0
CMU-TimeSeries,51,257.3,130.0,354.4,2.0,51.5,248.0,1607.0
UA-EpiCovDA,51,264.6,126.0,337.8,4.0,60.5,343.0,1662.0
JHU_CSSE-DECOM,51,264.6,112.0,399.0,2.0,49.5,261.5,1888.0
UCSD_NEU-DeepGLEAM,50,265.1,123.3,373.4,4.0,37.2,354.2,1759.3
MOBS-GLEAM_COVID,50,267.9,113.1,372.9,1.9,38.7,339.5,1766.4
UCSB-ACTS,51,274.6,113.1,376.4,5.3,43.6,373.5,1786.6
IowaStateLW-STEM,49,280.7,139.0,369.7,9.0,45.5,333.5,1659.0
Baseline,51,286.8,111.3,413.3,1.4,60.8,269.6,1995.9
epiforecasts-ensemble1,48,286.9,143.0,411.7,1.0,54.0,233.0,1744.0
Columbia_UNC-SurvCon,50,287.0,142.0,415.1,2.0,34.5,337.5,2082.0
COVIDhub-baseline,51,288.3,119.0,427.6,0.1,66.6,289.0,1990.4
USC-SI_kJalpha_RF,51,288.3,119.8,444.2,0.5,45.9,268.4,1956.4
CEID-Walk,51,290.7,124.2,419.7,1.3,51.0,288.0,1909.3
MIT_CritData-GBCF,51,293.7,133.0,436.7,0.0,41.5,295.0,1885.0
UT-Mobility,51,309.6,151.0,438.6,0.0,66.0,347.0,2019.0
PSI-DRAFT,51,310.0,140.0,439.2,3.0,42.0,362.0,2028.0
UMich-RidgeTfReg,50,320.3,150.8,435.9,3.6,77.6,325.2,1828.3
JHU_UNC_GAS-StatMechPool,51,324.0,128.0,515.3,9.0,62.0,305.8,2570.0
CovidAnalytics-DELPHI,51,329.7,195.0,428.3,7.0,45.0,396.5,1980.0
DDS-NBDS,51,336.4,184.8,458.0,3.2,66.6,386.2,2060.2
NotreDame-mobility,51,337.5,193.5,447.3,0.2,98.1,366.2,2048.4
UCLA-SuEIR,51,346.9,170.2,477.2,4.9,73.9,398.9,2181.0
JHU_IDD-CovidSP,51,392.2,242.1,463.3,1.0,123.5,430.8,1978.2
RobertWalraven-ESG,51,486.6,275.4,542.1,8.4,134.9,656.4,2382.2
WalmartLabsML-LogForecasting,51,501.1,318.1,558.9,9.1,195.4,549.3,2537.0
TTU-squider,51,601.4,246.1,898.0,4.9,65.6,769.3,4921.2
