,count,mean,median,std,min,25%,75%,max
Karlen-pypm,51,93.4,41.6,146.9,0.2,12.5,120.8,944.4
USC-SI_kJalpha,51,111.5,63.0,158.4,0.0,20.0,138.0,973.0
UMass-MechBayes,51,114.0,60.0,157.6,3.0,18.5,140.0,960.0
LNQ-ens1,51,123.9,77.0,172.6,4.5,28.7,160.0,1028.6
Caltech-CS156,51,126.6,48.9,220.1,0.6,15.6,129.2,1222.3
OliverWyman-Navigator,51,128.7,80.3,181.7,0.5,22.2,166.1,1130.7
Google_Harvard-CPF,51,132.0,61.3,200.2,1.2,21.7,159.4,1167.2
CMU-TimeSeries,51,141.7,64.0,204.6,4.0,24.0,141.5,1091.0
MSRA-DeepST,47,142.8,55.2,226.4,1.7,24.1,145.9,1140.8
JHUAPL-Bucky,51,143.3,78.3,210.9,2.7,22.3,182.6,1251.6
UCSD_NEU-DeepGLEAM,50,146.1,45.7,228.4,0.2,16.3,198.6,1175.4
SteveMcConnell-CovidComplete,51,149.7,55.0,251.8,0.0,13.5,190.5,1401.0
LANL-GrowthRate,51,151.0,74.0,177.0,1.0,33.0,178.5,665.0
MOBS-GLEAM_COVID,50,152.6,48.6,232.8,2.7,22.8,204.0,1185.5
COVIDhub-ensemble,51,153.1,72.0,230.3,2.0,28.5,178.5,1298.0
Columbia_UNC-SurvCon,51,153.9,74.0,199.9,1.0,27.5,208.5,1128.0
CU-select,51,154.9,70.0,234.4,1.0,27.5,188.0,1387.0
Covid19Sim-Simulator,51,158.9,95.7,235.5,0.3,38.2,163.1,1416.2
JCB-PRM,51,159.6,74.5,230.2,3.1,31.3,176.6,1351.6
GT-DeepCOVID,45,159.7,56.5,248.0,3.9,31.2,186.2,1418.3
BPagano-RtDriven,51,164.2,92.1,174.6,4.4,48.6,254.2,813.4
UA-EpiCovDA,51,171.0,78.0,242.6,2.0,18.0,199.5,1074.0
RobertWalraven-ESG,51,180.9,120.5,188.3,1.2,50.8,242.2,1006.4
JHU_CSSE-DECOM,51,187.8,75.0,261.8,0.0,24.5,250.5,1302.0
epiforecasts-ensemble1,47,191.0,95.0,265.0,1.0,29.5,215.5,1390.0
USC-SI_kJalpha_RF,51,199.7,77.6,320.6,0.1,30.3,170.4,1386.4
IowaStateLW-STEM,49,200.3,90.0,306.5,6.0,29.0,184.5,1388.0
MIT_CritData-GBCF,51,202.2,86.0,303.6,2.0,30.5,222.5,1343.0
COVIDhub-baseline,51,202.7,95.9,271.3,0.3,45.0,251.1,1377.6
CEID-Walk,51,204.5,103.4,272.8,1.6,42.1,250.7,1356.0
Baseline,51,205.7,123.1,272.4,1.1,35.6,236.6,1369.6
DDS-NBDS,51,208.1,100.5,299.5,0.1,23.1,209.6,1511.6
UT-Mobility,51,220.1,98.0,284.6,0.0,47.0,263.5,1326.0
UMich-RidgeTfReg,50,221.8,102.7,311.0,3.2,39.6,230.0,1486.6
UCSB-ACTS,51,231.8,104.6,356.6,7.7,39.9,219.7,1759.0
UCLA-SuEIR,51,237.5,134.1,287.9,0.5,47.9,283.4,1297.5
CovidAnalytics-DELPHI,51,251.7,146.0,334.4,4.0,42.5,294.0,1569.0
PSI-DRAFT,51,267.7,125.0,368.6,2.0,34.8,298.0,1588.0
NotreDame-mobility,51,279.2,166.4,372.4,0.0,79.2,278.7,1772.4
JHU_UNC_GAS-StatMechPool,51,279.5,121.0,440.9,7.0,42.8,304.0,2383.5
JHU_IDD-CovidSP,51,342.0,213.7,400.5,1.8,104.6,399.0,1722.4
WalmartLabsML-LogForecasting,51,405.0,242.1,447.0,0.3,148.8,483.8,1832.3
TTU-squider,51,520.4,181.6,893.0,2.7,37.9,650.6,5459.8
