,count,mean,median,std,min,25%,75%,max
Karlen-pypm,51,29864.8,1730.6,125136.0,0.0,157.1,14769.5,891891.4
USC-SI_kJalpha,51,37043.7,3969.0,135682.6,0.0,425.0,19045.0,946729.0
UMass-MechBayes,51,37368.7,3600.0,131369.3,9.0,342.5,19616.0,921600.0
LNQ-ens1,51,44565.5,5923.9,154997.2,20.0,824.4,25626.0,1058011.4
OliverWyman-Navigator,51,48945.4,6452.0,181965.6,0.3,517.8,27601.1,1278525.4
LANL-GrowthRate,51,53510.9,5476.0,105889.7,1.0,1089.0,31862.5,442225.0
Google_Harvard-CPF,51,56709.5,3759.5,197541.4,1.4,474.2,25404.7,1362242.3
BPagano-RtDriven,51,56853.1,8483.0,120492.0,19.2,2360.5,64622.5,661624.4
CMU-TimeSeries,51,61118.9,4096.0,182346.2,16.0,580.0,20024.5,1190281.0
Columbia_UNC-SurvCon,51,62882.6,5476.0,187320.2,1.0,756.5,43514.5,1272384.0
Caltech-CS156,51,63532.4,2394.5,227365.8,0.4,244.8,16691.8,1494117.1
JHUAPL-Bucky,51,64113.9,6134.3,228541.4,7.2,501.7,33324.7,1566575.7
RobertWalraven-ESG,51,67485.9,14515.4,160650.5,1.5,2579.1,58750.0,1012921.5
MSRA-DeepST,47,70643.5,3049.7,212763.7,2.8,595.3,21281.7,1301457.2
UCSD_NEU-DeepGLEAM,50,72488.0,2086.5,218972.4,0.0,265.7,39470.7,1381585.0
COVIDhub-ensemble,51,75431.5,5184.0,252861.6,4.0,814.5,31862.5,1684804.0
MOBS-GLEAM_COVID,50,76446.3,2357.4,226793.6,7.5,523.3,41738.8,1405485.8
JCB-PRM,51,77408.8,5550.6,264724.9,9.5,991.4,31189.0,1826813.1
CU-select,51,77867.2,4900.0,282740.5,1.0,756.5,35345.0,1923769.0
Covid19Sim-Simulator,51,79599.0,9152.9,291743.6,0.1,1464.8,26603.9,2005533.3
SteveMcConnell-CovidComplete,51,84569.7,3025.0,320332.6,0.0,182.5,36310.5,1962801.0
GT-DeepCOVID,45,85809.0,3193.7,298146.4,14.9,970.7,34699.9,2011511.1
UA-EpiCovDA,51,86926.6,6084.0,235318.9,4.0,324.0,39856.5,1153476.0
JHU_CSSE-DECOM,51,102481.7,5625.0,274148.0,0.0,602.5,62860.5,1695204.0
epiforecasts-ensemble1,47,105308.2,9025.0,303759.1,1.0,870.5,46596.5,1932100.0
COVIDhub-baseline,51,113277.8,9194.5,312270.2,0.1,2029.0,63184.8,1897705.7
CEID-Walk,51,114773.7,10699.6,306325.3,2.6,1771.9,63020.7,1838605.8
Baseline,51,115069.7,15164.2,309814.5,1.3,1272.7,56290.0,1875725.9
UT-Mobility,51,127881.1,9604.0,304036.7,0.0,2210.0,69756.2,1758276.0
DDS-NBDS,51,131247.0,10104.4,370995.6,0.0,536.2,44214.9,2284925.5
MIT_CritData-GBCF,51,131247.1,7396.0,346750.4,4.0,936.5,49512.5,1803649.0
IowaStateLW-STEM,49,132231.5,8100.0,375108.3,36.0,841.0,34070.5,1926544.0
UCLA-SuEIR,51,137646.7,17980.1,313522.0,0.2,2327.3,80463.2,1683615.8
USC-SI_kJalpha_RF,51,140651.6,6015.5,407119.3,0.0,918.0,29093.9,1922191.7
UMich-RidgeTfReg,50,144013.3,10546.5,389817.4,10.2,1571.9,53001.8,2210090.5
CovidAnalytics-DELPHI,51,172971.5,21316.0,482121.5,16.0,1916.5,87112.0,2461761.0
UCSB-ACTS,51,178385.0,10932.8,531679.6,59.4,1591.7,48273.9,3094007.1
PSI-DRAFT,51,204826.5,15625.0,486217.0,4.0,1207.6,88868.0,2521744.0
NotreDame-mobility,51,213890.1,27686.9,604529.5,0.0,6307.5,77753.1,3141488.9
JHU_UNC_GAS-StatMechPool,51,268664.9,14641.0,886351.4,49.0,1835.1,92598.2,5681072.2
JHU_IDD-CovidSP,51,274275.4,45662.0,648639.6,3.2,10945.3,159223.1,2966719.2
WalmartLabsML-LogForecasting,51,359939.6,58635.8,750677.0,0.1,22140.9,234565.1,3357161.5
TTU-squider,51,1052671.6,32962.2,4231006.4,7.2,1442.7,423395.0,29809197.6
