,count,mean,median,std,min,25%,75%,max
COVIDhub-baseline,3141,442025.4,1936.0,11205043.2,0.0,196.0,16384.0,618168769.0
CEID-Walk,3141,462705.3,1957.7,11173800.4,0.0,203.6,16650.5,614319027.4
LNQ-ens1,3140,577849.9,2897.6,10215792.5,0.0,271.1,25015.9,525178127.1
COVIDhub-ensemble,3141,725220.3,2500.0,13482381.9,0.0,256.0,25281.0,692321344.0
OneQuietNight-ML,3135,792450.5,1764.0,17392239.2,0.0,169.0,18225.0,738643684.0
LANL-GrowthRate,3110,910776.1,5625.0,19018240.3,0.0,729.0,39204.0,958490640.2
OliverWyman-Navigator,3034,966534.4,2304.0,16130859.0,0.0,256.0,20164.0,697540921.0
JHUAPL-Bucky,3141,1085044.4,3871.7,25275629.6,0.0,501.6,30612.8,1194626806.9
FAIR-NRAR,3137,1472478.2,3997.3,31762949.3,0.0,348.6,45513.7,1702440537.0
IowaStateLW-STEM,3103,1483823.8,3249.0,29105564.8,0.0,324.0,29929.0,1414211236.0
PandemicCentral-USCounty,3120,1630289.2,4628.3,23581225.4,0.0,416.2,44782.0,789952894.3
UChicagoCHATTOPADHYAY-UnIT,3093,1657912.5,2760.5,40239427.9,0.0,630.0,23037.2,1660025458.4
UpstateSU-GRU,2770,2246351.8,4761.0,46365183.4,0.0,529.0,56644.0,1868573529.0
JHU_IDD-CovidSP,3141,3132403.3,7485.2,78134361.4,0.0,588.4,73568.7,4079375274.2
Google_Harvard-CPF,3139,3528515.8,7625.9,98480112.3,0.0,551.4,83990.7,5378453076.8
CU-select,3028,3993436.0,4900.0,112211160.2,0.0,676.0,40000.0,6029367201.0
MITCovAlliance-SIR,3010,10936970.9,46151.5,272381237.2,0.0,6240.8,373310.9,14568091692.7
UVA-Ensemble,3131,38636670.3,3018.1,1266853210.2,0.0,310.2,34441.4,54626068310.7
