,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1795,1792.0,1772.1,1839.9,-3.0,-22.9,44.9,False,False
Argentina,23581,20755.9,19991.4,17881.4,-2825.1,-3589.6,-5699.6,False,False
Australia,898,919.6,917.7,917.9,21.6,19.7,19.9,True,True
Austria,852,826.0,832.1,802.5,-26.0,-19.9,-49.5,True,False
Bangladesh,5500,5573.3,5539.7,5545.0,73.3,39.7,45.0,True,True
Belarus,885,888.6,891.1,903.0,3.6,6.1,18.0,False,False
Belgium,10175,10039.4,10107.7,10033.8,-135.6,-67.3,-141.2,True,False
Bolivia,8292,8305.6,8258.2,8158.0,13.6,-33.8,-134.0,False,False
Brazil,150198,150740.7,149915.9,151667.2,542.7,-282.1,1469.2,True,False
Bulgaria,891,861.0,862.7,859.8,-30.0,-28.3,-31.2,True,False
Canada,9661,9412.7,9494.1,9309.3,-248.3,-166.9,-351.7,True,False
Chile,13272,13300.3,13346.1,13245.9,28.3,74.1,-26.1,False,True
China,4739,4742.7,4744.5,4752.1,3.7,5.5,13.1,False,False
Colombia,27660,27865.1,27580.2,27378.3,205.1,-79.8,-281.7,True,False
Croatia,317,316.6,306.2,341.7,-0.4,-10.8,24.7,False,False
Cuba,123,135.0,134.6,124.9,12.0,11.6,1.9,True,True
Cyprus,25,22.0,22.9,22.8,-3.0,-2.1,-2.2,True,True
Czechia,948,797.3,847.3,781.4,-150.7,-100.7,-166.6,True,False
Denmark,667,669.4,679.4,655.7,2.4,12.4,-11.3,False,False
Dominican Republic,2167,2184.1,2183.9,2197.8,17.1,16.9,30.8,True,False
Ecuador,12188,11630.0,11664.3,19439.4,-558.0,-523.7,7251.4,True,False
Egypt,6040,6092.9,6106.2,6090.1,52.9,66.2,50.1,False,True
Estonia,68,64.0,67.3,63.9,-4.0,-0.7,-4.1,True,False
Finland,346,350.4,351.4,342.7,4.4,5.4,-3.3,False,True
France,32601,32451.3,32850.5,33784.5,-149.7,249.5,1183.5,False,False
Germany,9620,9601.4,9614.0,9444.1,-18.6,-6.0,-175.9,True,False
Greece,436,455.1,465.6,449.4,19.1,29.6,13.4,False,True
Honduras,2504,2481.1,2477.3,2365.8,-22.9,-26.7,-138.2,False,False
Hungary,933,834.4,840.5,899.0,-98.6,-92.5,-34.0,True,True
Iceland,10,10.0,10.6,10.7,0.0,0.6,0.7,False,False
India,108334,106799.1,109433.5,113068.9,-1534.9,1099.5,4734.9,True,False
Indonesia,11765,11933.0,11927.9,11913.5,168.0,162.9,148.5,True,True
Iran,28293,27981.0,27807.1,28222.4,-312.0,-485.9,-70.6,False,True
Ireland,1824,1820.6,1829.9,1829.8,-3.4,5.9,5.8,False,False
Israel,1941,1856.0,1809.5,1730.7,-85.0,-131.5,-210.3,False,False
Italy,36140,36072.7,36131.9,35941.9,-67.3,-8.1,-198.1,True,False
Japan,1626,1625.1,1627.5,1712.3,-0.9,1.5,86.3,False,False
Kuwait,655,632.6,634.3,638.0,-22.4,-20.7,-17.0,True,True
Latvia,40,36.0,37.9,36.5,-4.0,-2.1,-3.5,True,True
Lithuania,103,98.4,97.7,86.7,-4.6,-5.3,-16.3,False,False
