,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1795,1872.4,2686.0,2163.6,77.4,891.0,368.6,False,False
Argentina,23581,7180.7,7532.0,14858.1,-16400.3,-16049.0,-8722.9,True,True
Australia,898,300.9,302.0,221.9,-597.1,-596.0,-676.1,True,False
Austria,852,746.6,788.0,747.2,-105.4,-64.0,-104.8,True,True
Bangladesh,5500,5772.0,5016.0,10735.7,272.0,-484.0,5235.7,False,False
Belarus,885,914.0,938.0,681.8,29.0,53.0,-203.2,False,False
Belgium,10175,10013.4,9899.0,10463.6,-161.6,-276.0,288.6,False,False
Bolivia,8292,6229.9,5246.0,8243.3,-2062.1,-3046.0,-48.7,False,True
Brazil,150198,167088.6,144286.0,181385.2,16890.6,-5912.0,31187.2,True,False
Bulgaria,891,679.4,725.0,686.1,-211.6,-166.0,-204.9,True,True
Canada,9661,9690.4,9418.0,11041.4,29.4,-243.0,1380.4,False,False
Chile,13272,26573.3,12148.0,12789.6,13301.3,-1124.0,-482.4,True,True
Colombia,27660,23679.9,20796.0,32158.2,-3980.1,-6864.0,4498.2,False,False
Croatia,317,131.9,190.0,129.6,-185.1,-127.0,-187.4,True,False
Cuba,123,87.0,101.0,87.3,-36.0,-22.0,-35.7,True,True
Cyprus,25,19.0,26.0,19.5,-6.0,1.0,-5.5,True,True
Czechia,948,442.0,454.0,350.7,-506.0,-494.0,-597.3,True,False
Denmark,667,634.7,639.0,652.0,-32.3,-28.0,-15.0,True,True
Dominican Republic,2167,1977.0,2747.0,3687.0,-190.0,580.0,1520.0,False,False
Ecuador,12188,8467.0,7674.0,16803.1,-3721.0,-4514.0,4615.1,False,False
Egypt,6040,9566.6,8002.0,9884.0,3526.6,1962.0,3844.0,True,False
Estonia,68,69.0,78.0,69.3,1.0,10.0,1.3,False,False
Finland,346,316.1,350.0,339.9,-29.9,4.0,-6.1,True,True
France,32601,31909.9,30589.0,34209.7,-691.1,-2012.0,1608.7,False,False
Germany,9620,9341.0,9315.0,10202.9,-279.0,-305.0,582.9,False,False
Greece,436,205.9,213.0,192.9,-230.1,-223.0,-243.1,True,False
Honduras,2504,2394.0,2998.0,4395.4,-110.0,494.0,1891.4,False,False
Hungary,933,607.9,665.0,666.5,-325.1,-268.0,-266.5,True,True
Iceland,10,10.0,12.0,10.4,0.0,2.0,0.4,False,False
Indonesia,11765,10510.3,12873.0,26716.7,-1254.7,1108.0,14951.7,True,False
Iran,28293,30301.9,28810.0,38227.0,2008.9,517.0,9934.0,True,False
Ireland,1824,1836.0,1810.0,1928.2,12.0,-14.0,104.2,False,False
Israel,1941,966.3,1193.0,2438.8,-974.7,-748.0,497.8,True,True
Italy,36140,36124.0,35423.0,37427.1,-16.0,-717.0,1287.1,False,False
Japan,1626,1021.6,1452.0,987.6,-604.4,-174.0,-638.4,True,False
Kuwait,655,621.4,611.0,851.7,-33.6,-44.0,196.7,False,False
Latvia,40,42.9,37.0,30.6,2.9,-3.0,-9.4,False,False
Lithuania,103,91.9,99.0,79.6,-11.1,-4.0,-23.4,True,False
Luxembourg,131,111.0,132.0,284.9,-20.0,1.0,153.9,True,False
Malaysia,155,134.9,147.0,119.5,-20.1,-8.0,-35.5,True,False
Malta,41,9.0,11.0,9.2,-32.0,-30.0,-31.8,True,True
Mexico,83642,88723.1,74171.0,87366.4,5081.1,-9471.0,3724.4,False,True
Moldova,1458,1182.0,1139.0,1443.8,-276.0,-319.0,-14.2,False,True
Netherlands,6624,6143.1,6224.0,6530.7,-480.9,-400.0,-93.3,True,True
Nigeria,1115,1370.0,1511.0,3120.0,255.0,396.0,2005.0,False,False
Norway,275,290.6,269.0,250.7,15.6,-6.0,-24.3,True,False
Panama,2482,3313.3,3140.0,3173.2,831.3,658.0,691.2,True,True
Peru,33223,28802.9,23906.0,42445.7,-4420.1,-9317.0,9222.7,False,False
Philippines,6238,5352.6,4622.0,1818.0,-885.4,-1616.0,-4420.0,False,False
Poland,2972,2252.4,2077.0,2012.3,-719.6,-895.0,-959.7,False,False
Portugal,2067,2032.9,2078.0,6350.8,-34.1,11.0,4283.8,True,False
Romania,5358,3709.7,3650.0,5918.5,-1648.3,-1708.0,560.5,False,True
Russia,22331,24239.4,20531.0,30457.8,1908.4,-1800.0,8126.8,True,False
Serbia,762,1408.7,1639.0,8830.6,646.7,877.0,8068.6,False,False
Slovakia,61,28.0,37.0,28.3,-33.0,-24.0,-32.7,True,True
Slovenia,167,123.9,119.0,130.8,-43.1,-48.0,-36.2,False,True
South Korea,432,379.0,332.0,295.4,-53.0,-100.0,-136.6,False,False
Spain,32929,28621.6,28628.0,30674.8,-4307.4,-4301.0,-2254.2,True,True
Sweden,5894,6721.7,5980.0,5958.0,827.7,86.0,64.0,True,True
Switzerland,2088,1980.9,2029.0,2012.2,-107.1,-59.0,-75.8,True,True
Turkey,8778,7008.7,6580.0,6881.1,-1769.3,-2198.0,-1896.9,False,False
Ukraine,5010,2737.1,2496.0,3448.5,-2272.9,-2514.0,-1561.5,False,True
United Arab Emirates,443,410.1,449.0,504.0,-32.9,6.0,61.0,True,False
United Kingdom,42850,51088.3,48787.0,49415.0,8238.3,5937.0,6565.0,True,True
