,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Mexico,83642,83406.9,82526.3,85873.2,-235.1,-1115.7,2231.2,False,False
Moldova,1458,1354.4,1332.2,1473.6,-103.6,-125.8,15.6,False,True
Morocco,2572,2415.0,2459.8,2867.3,-157.0,-112.2,295.3,True,False
Netherlands,6624,6349.9,6402.8,6542.0,-274.1,-221.2,-82.0,True,True
Nigeria,1115,1178.4,1182.5,1130.9,63.4,67.5,15.9,False,True
Norway,275,268.9,273.7,260.4,-6.1,-1.3,-14.6,True,False
Pakistan,6570,6529.6,6521.8,6475.2,-40.4,-48.2,-94.8,False,False
Panama,2482,2474.6,2426.2,2496.7,-7.4,-55.8,14.7,False,False
Peru,33223,33762.1,33107.1,42174.3,539.1,-115.9,8951.3,True,False
Philippines,6238,6284.1,6096.8,6059.5,46.1,-141.2,-178.5,False,False
Poland,2972,2450.3,2392.1,2588.2,-521.7,-579.9,-383.8,False,True
Portugal,2067,1971.1,1951.7,1980.3,-95.9,-115.3,-86.7,False,True
Romania,5358,5204.4,5136.4,5641.1,-153.6,-221.6,283.1,False,False
Russia,22331,21406.0,21215.8,22210.3,-925.0,-1115.2,-120.7,False,True
Saudi Arabia,5018,4989.3,4892.9,4758.0,-28.7,-125.1,-260.0,False,False
Serbia,762,767.7,774.8,744.7,5.7,12.8,-17.3,False,False
Slovakia,61,41.9,44.6,45.2,-19.1,-16.4,-15.8,True,True
Slovenia,167,135.0,142.2,142.0,-32.0,-24.8,-25.0,True,True
South Africa,17673,17599.3,17512.8,18001.1,-73.7,-160.2,328.1,False,False
South Korea,432,467.1,422.6,390.8,35.1,-9.4,-41.2,True,False
Spain,32929,31016.0,31319.6,32964.9,-1913.0,-1609.4,35.9,True,True
Sweden,5894,5888.4,5885.0,5930.5,-5.6,-9.0,36.5,False,False
Switzerland,2088,2051.9,2063.7,2067.9,-36.1,-24.3,-20.1,True,True
Turkey,8778,8533.3,7986.3,9749.6,-244.7,-791.7,971.6,False,False
Ukraine,5010,4554.3,4626.5,5818.4,-455.7,-383.5,808.4,True,False
United Arab Emirates,443,441.4,439.3,454.6,-1.6,-3.7,11.6,False,False
United Kingdom,42850,42014.0,42181.5,57879.8,-836.0,-668.5,15029.8,True,False
