,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1795,1904.3,1922.4,2160.5,109.3,127.4,365.5,False,False
Argentina,23581,14322.3,13948.1,17788.1,-9258.7,-9632.9,-5792.9,False,True
Australia,898,1269.6,1216.2,3019.1,371.6,318.2,2121.1,True,False
Austria,852,783.0,787.9,761.0,-69.0,-64.1,-91.0,True,False
Bangladesh,5500,5684.1,5131.6,7527.0,184.1,-368.4,2027.0,False,False
Belarus,885,790.7,758.5,850.6,-94.3,-126.5,-34.4,False,True
Belgium,10175,10465.4,10401.3,10680.7,290.4,226.3,505.7,True,False
Bolivia,8292,7342.3,6556.9,8594.9,-949.7,-1735.1,302.9,False,True
Brazil,150198,161304.1,158115.8,169516.5,11106.1,7917.8,19318.5,True,False
Bulgaria,891,898.7,852.5,1210.2,7.7,-38.5,319.2,False,False
Canada,9661,9435.4,9362.1,9313.8,-225.6,-298.9,-347.2,False,False
Chile,13272,13398.4,13119.8,14540.8,126.4,-152.2,1268.8,False,False
Colombia,27660,32814.9,28386.9,30131.0,5154.9,726.9,2471.0,True,True
Croatia,317,236.7,251.5,210.4,-80.3,-65.5,-106.6,True,False
Cuba,123,88.0,115.1,87.3,-35.0,-7.9,-35.7,True,False
Cyprus,25,27.9,27.1,19.3,2.9,2.1,-5.7,True,False
Czechia,948,452.0,486.1,628.5,-496.0,-461.9,-319.5,True,True
Denmark,667,652.4,679.1,689.3,-14.6,12.1,22.3,True,False
Dominican Republic,2167,2584.4,2374.9,3104.6,417.4,207.9,937.6,True,False
Ecuador,12188,7232.9,7171.5,23402.2,-4955.1,-5016.5,11214.2,False,False
Egypt,6040,6346.4,5796.1,6362.7,306.4,-243.9,322.7,True,False
Estonia,68,63.0,68.6,64.0,-5.0,0.6,-4.0,True,True
Finland,346,348.7,357.3,330.3,2.7,11.3,-15.7,False,False
France,32601,31062.1,31186.6,32906.6,-1538.9,-1414.4,305.6,True,True
Germany,9620,9494.3,9752.7,9681.4,-125.7,132.7,61.4,False,True
Greece,436,353.7,376.0,222.4,-82.3,-60.0,-213.6,True,False
Honduras,2504,2203.6,2425.9,5379.8,-300.4,-78.1,2875.8,True,False
Hungary,933,655.1,661.8,596.0,-277.9,-271.2,-337.0,True,False
Iceland,10,10.0,11.7,10.5,0.0,1.7,0.5,False,False
Indonesia,11765,9505.0,9607.0,9973.5,-2260.0,-2158.0,-1791.5,True,True
Iran,28293,29161.9,26310.3,37389.5,868.9,-1982.7,9096.5,False,False
Ireland,1824,1789.7,1829.2,2008.0,-34.3,5.2,184.0,True,False
Israel,1941,1352.9,1279.3,2015.2,-588.1,-661.7,74.2,False,True
Italy,36140,36896.7,35909.7,37247.8,756.7,-230.3,1107.8,True,False
Japan,1626,1543.0,1650.0,1072.3,-83.0,24.0,-553.7,True,False
Kuwait,655,681.7,693.6,1028.2,26.7,38.6,373.2,False,False
Latvia,40,32.0,36.4,32.2,-8.0,-3.6,-7.8,True,True
Lithuania,103,81.0,90.0,78.9,-22.0,-13.0,-24.1,True,False
Luxembourg,131,146.6,157.0,135.0,15.6,26.0,4.0,False,True
Malaysia,155,125.0,136.3,126.4,-30.0,-18.7,-28.6,True,True
Malta,41,9.0,10.8,9.3,-32.0,-30.2,-31.7,True,True
Mexico,83642,91792.0,88808.6,86116.4,8150.0,5166.6,2474.4,True,True
Moldova,1458,1296.7,1250.8,1504.8,-161.3,-207.2,46.8,False,True
Morocco,2572,1915.1,2443.4,12845.6,-656.9,-128.6,10273.6,True,False
Netherlands,6624,6319.7,6443.8,6625.5,-304.3,-180.2,1.5,True,True
Nigeria,1115,1210.7,1238.5,1180.4,95.7,123.5,65.4,False,True
Norway,275,300.3,294.9,255.5,25.3,19.9,-19.5,True,True
Pakistan,6570,6905.7,6903.0,7054.2,335.7,333.0,484.2,True,False
Panama,2482,2772.7,2605.0,3197.1,290.7,123.0,715.1,True,False
Peru,33223,65384.3,35610.5,43279.7,32161.3,2387.5,10056.7,True,True
Philippines,6238,5768.6,5949.1,12614.9,-469.4,-288.9,6376.9,True,False
Poland,2972,2427.0,2565.0,2762.5,-545.0,-407.0,-209.5,True,True
Portugal,2067,1950.9,1965.3,1948.7,-116.1,-101.7,-118.3,True,False
Romania,5358,5277.4,5440.4,5574.0,-80.6,82.4,216.0,False,False
Russia,22331,21545.9,20566.4,22532.7,-785.1,-1764.6,201.7,False,True
Saudi Arabia,5018,5301.6,4714.6,4200.9,283.6,-303.4,-817.1,False,False
Serbia,762,933.3,926.4,919.5,171.3,164.4,157.5,True,True
Slovakia,61,31.0,39.6,29.0,-30.0,-21.4,-32.0,True,False
Slovenia,167,144.7,151.5,156.1,-22.3,-15.5,-10.9,True,True
South Africa,17673,23082.6,20401.4,29460.7,5409.6,2728.4,11787.7,True,False
South Korea,432,305.0,335.4,307.5,-127.0,-96.6,-124.5,True,True
Spain,32929,29512.7,29586.7,30087.3,-3416.3,-3342.3,-2841.7,True,True
Sweden,5894,5940.1,5923.1,6263.3,46.1,29.1,369.3,True,False
Switzerland,2088,2030.3,2079.8,2093.6,-57.7,-8.2,5.6,True,True
Turkey,8778,6995.4,7003.1,6952.9,-1782.6,-1774.9,-1825.1,True,False
Ukraine,5010,3475.0,3868.1,3479.7,-1535.0,-1141.9,-1530.3,True,True
United Arab Emirates,443,419.0,423.7,407.5,-24.0,-19.3,-35.5,True,False
United Kingdom,42850,47828.1,48085.1,50887.3,4978.1,5235.1,8037.3,False,False
