,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1795,1843.4,1807.3,1797.9,48.4,12.3,2.9,True,True
Argentina,23581,17913.0,17221.7,17598.0,-5668.0,-6359.3,-5983.0,False,False
Australia,898,951.0,940.7,918.7,53.0,42.7,20.7,True,True
Austria,852,794.6,810.4,770.7,-57.4,-41.6,-81.3,True,False
Bangladesh,5500,5527.6,5455.5,5535.3,27.6,-44.5,35.3,False,False
Belarus,885,865.7,876.8,902.1,-19.3,-8.2,17.1,True,True
Belgium,10175,10013.7,10069.6,10008.1,-161.3,-105.4,-166.9,True,False
Bolivia,8292,8397.0,8275.0,8261.3,105.0,-17.0,-30.7,True,True
Brazil,150198,151952.1,149956.4,146523.2,1754.1,-241.6,-3674.8,True,False
Bulgaria,891,878.1,873.4,870.2,-12.9,-17.6,-20.8,False,False
Canada,9661,9401.3,9440.9,9271.5,-259.7,-220.1,-389.5,True,False
Chile,13272,13248.9,13357.9,13153.3,-23.1,85.9,-118.7,False,False
China,4739,4745.6,4757.1,4793.1,6.6,18.1,54.1,False,False
Colombia,27660,27876.6,27415.5,28130.5,216.6,-244.5,470.5,False,False
Croatia,317,316.6,293.9,290.2,-0.4,-23.1,-26.8,False,False
Cuba,123,135.0,133.9,131.9,12.0,10.9,8.9,True,True
Cyprus,25,22.0,23.6,23.9,-3.0,-1.4,-1.1,True,True
Czechia,948,637.3,630.8,587.4,-310.7,-317.2,-360.6,False,False
Denmark,667,658.0,662.1,654.7,-9.0,-4.9,-12.3,True,False
Dominican Republic,2167,2272.7,2332.5,2823.8,105.7,165.5,656.8,False,False
Ecuador,12188,11624.3,11744.4,19280.8,-563.7,-443.6,7092.8,True,False
Egypt,6040,6118.6,6117.4,5996.0,78.6,77.4,-44.0,True,True
Estonia,68,64.0,65.9,63.8,-4.0,-2.1,-4.2,True,False
Finland,346,344.7,345.4,337.0,-1.3,-0.6,-9.0,True,False
France,32601,32268.4,33105.3,33418.6,-332.6,504.3,817.6,False,False
Germany,9620,9492.9,9508.0,9443.2,-127.1,-112.0,-176.8,True,False
Greece,436,432.3,428.1,382.3,-3.7,-7.9,-53.7,False,False
Honduras,2504,2484.0,2463.9,2172.3,-20.0,-40.1,-331.7,False,False
