,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1795,1799.4,1797.3,1802.4,4.4,2.3,7.4,True,False
Argentina,23581,25534.3,22988.4,21232.7,1953.3,-592.6,-2348.3,True,False
Australia,898,910.3,909.3,933.4,12.3,11.3,35.4,True,False
Austria,852,835.3,835.1,830.3,-16.7,-16.9,-21.7,False,False
Bangladesh,5500,5508.3,5508.1,5531.0,8.3,8.1,31.0,True,False
Belarus,885,879.3,882.7,873.0,-5.7,-2.3,-12.0,True,False
Belgium,10175,10136.0,10142.9,10073.2,-39.0,-32.1,-101.8,True,False
Bolivia,8292,8309.3,8300.5,8212.5,17.3,8.5,-79.5,True,False
Brazil,150198,150304.3,150212.6,151279.7,106.3,14.6,1081.7,True,False
Bulgaria,891,885.1,880.5,882.1,-5.9,-10.5,-8.9,False,False
Canada,9661,9717.3,9636.9,9332.0,56.3,-24.1,-329.0,True,False
Chile,13272,13268.7,13300.0,13083.5,-3.3,28.0,-188.5,False,False
China,4739,4739.0,4739.9,4721.3,0.0,0.9,-17.7,False,False
Colombia,27660,27761.1,27693.7,27869.4,101.1,33.7,209.4,True,False
Croatia,317,320.3,317.0,316.9,3.3,-0.0,-0.1,True,True
Cuba,123,122.0,126.0,137.4,-1.0,3.0,14.4,False,False
Cyprus,25,22.0,22.4,22.3,-3.0,-2.6,-2.7,True,True
Czechia,948,830.7,842.9,827.4,-117.3,-105.1,-120.6,True,False
Denmark,667,665.7,667.4,671.3,-1.3,0.4,4.3,True,False
Dominican Republic,2167,2167.4,2170.5,2187.2,0.4,3.5,20.2,False,False
Ecuador,12188,11962.4,11895.3,20314.0,-225.6,-292.7,8126.0,False,False
Egypt,6040,6065.0,6068.4,6025.6,25.0,28.4,-14.4,False,True
Estonia,68,69.6,69.6,64.6,1.6,1.6,-3.4,False,False
Finland,346,346.7,348.7,355.1,0.7,2.7,9.1,False,False
France,32601,32596.1,32661.1,33314.1,-4.9,60.1,713.1,False,False
Germany,9620,9592.1,9606.9,9533.4,-27.9,-13.1,-86.6,True,False
Greece,436,434.7,437.6,497.6,-1.3,1.6,61.6,False,False
Honduras,2504,2536.9,2520.6,2577.7,32.9,16.6,73.7,True,False
Hungary,933,895.7,894.6,854.9,-37.3,-38.4,-78.1,False,False
Iceland,10,10.0,10.3,10.8,0.0,0.3,0.8,False,False
India,108334,107130.6,107988.6,108598.6,-1203.4,-345.4,264.6,True,True
