,mean_rank
COVIDhub-ensemble,4.5
CovidAnalytics-DELPHI,5.2
COVIDhub-baseline,5.4
IowaStateLW-STEM,5.5
LANL-GrowthRate,5.7
YYG-ParamSearch,5.8
UT-Mobility,6.3
MOBS-GLEAM_COVID,6.4
CU-select,6.8
IHME-CurveFit,7.0
UMass-MechBayes,7.4
