,mean_rank
COVIDhub-ensemble,5.1
LANL-GrowthRate,5.5
COVIDhub-baseline,5.6
YYG-ParamSearch,5.7
UT-Mobility,6.0
CU-select,7.0
MOBS-GLEAM_COVID,7.2
UMass-MechBayes,7.3
IowaStateLW-STEM,7.6
IHME-CurveFit,7.6
UCLA-SuEIR,7.8
CovidAnalytics-DELPHI,7.9
GT-DeepCOVID,10.8
