,total_deaths_2020-09-06,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,189059,241348.7,238858,52407.7,49799,2608.7,5.2%
IowaStateLW-STEM,189059,229994.0,238858,41053.0,49799,-8746.0,-17.6%
UCLA-SuEIR,189059,224221.3,238858,35280.3,49799,-14518.7,-29.2%
Covid19Sim-Simulator,189059,223618.1,238858,34677.1,49799,-15121.9,-30.4%
IHME-CurveFit,189059,266768.3,238858,77827.3,49799,28028.3,56.3%
STH-3PU,189059,204544.0,238858,15603.0,49799,-34196.0,-68.7%
