,total_deaths_2020-08-09,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
STH-3PU,163058,234976.0,238858,72038.0,75800,-3762.0,-5.0%
Baseline,163058,257733.7,238858,94795.7,75800,18995.7,25.1%
IHME-CurveFit,163058,257930.6,238858,94992.6,75800,19192.6,25.3%
UCLA-SuEIR,163058,208824.9,238858,45886.9,75800,-29913.1,-39.5%
