,total_deaths_2020-07-05,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IowaStateLW-STEM,130311,220696.0,238858,90749.0,108547,-17798.0,-16.4%
IHME-CurveFit,130311,213853.8,238858,83906.8,108547,-24640.2,-22.7%
Baseline,130311,194000.6,238858,64053.6,108547,-44493.4,-41.0%
Covid19Sim-Simulator,130311,294812.1,238858,164865.1,108547,56318.1,51.9%
STH-3PU,130311,165492.0,238858,35545.0,108547,-73002.0,-67.3%
