,count,mean,median,std,min,25%,75%,max
USC-SI_kJalpha,51,145.0,63.0,185.3,1.0,28.0,193.0,772.0
JHUAPL-Bucky,51,156.5,99.0,175.3,0.2,26.6,218.5,642.5
Karlen-pypm,51,158.3,81.2,172.7,0.3,34.6,217.5,694.9
COVIDhub-baseline,51,161.1,84.1,191.9,1.0,30.2,206.5,813.7
JCB-PRM,51,161.2,84.0,182.0,1.0,36.7,220.0,710.5
Baseline,51,168.8,104.1,192.0,0.7,44.4,190.7,813.7
JHU_IDD-CovidSP,51,181.4,113.8,198.0,2.8,46.0,220.9,768.7
Covid19Sim-Simulator,51,187.3,102.8,223.1,0.4,45.2,238.6,978.5
BPagano-RtDriven,51,192.1,167.0,182.6,0.4,66.1,230.1,868.5
IowaStateLW-STEM,49,201.3,111.0,218.6,1.0,60.5,259.5,826.5
UCLA-SuEIR,51,208.4,161.4,212.1,0.5,48.3,257.3,777.4
CovidAnalytics-DELPHI,51,224.4,136.0,231.6,1.0,51.5,347.5,862.0
NotreDame-mobility,51,239.0,154.9,273.9,2.8,46.4,282.9,1243.3
PSI-DRAFT,51,256.2,157.0,263.6,0.0,56.0,341.5,1133.0
LANL-GrowthRate,51,281.1,166.6,310.3,1.0,79.4,343.4,1384.9
Columbia_UNC-SurvCon,51,291.4,137.0,505.6,1.0,50.0,338.0,3341.0
RobertWalraven-ESG,51,328.2,250.7,287.0,1.0,117.0,449.5,1225.4
WalmartLabsML-LogForecasting,51,341.3,221.3,350.9,1.1,85.3,483.8,1364.7
