,mean_rank
USC-SI_kJalpha,5.5
Karlen-pypm,6.3
JHUAPL-Bucky,6.3
COVIDhub-baseline,6.6
JCB-PRM,6.8
Covid19Sim-Simulator,7.3
JHU_IDD-CovidSP,8.1
IowaStateLW-STEM,9.1
Columbia_UNC-SurvCon,9.3
BPagano-RtDriven,9.4
NotreDame-mobility,9.5
UCLA-SuEIR,9.7
CovidAnalytics-DELPHI,9.7
PSI-DRAFT,10.6
LANL-GrowthRate,11.2
WalmartLabsML-LogForecasting,13.2
RobertWalraven-ESG,14.4
