,count,mean,median,std,min,25%,75%,max
LNQ-ens1,51,37.5,18.8,76.5,0.5,9.7,35.9,517.3
MSRA-DeepST,47,39.0,15.0,76.4,0.1,6.3,39.8,502.1
OliverWyman-Navigator,51,40.1,16.6,75.0,0.4,8.1,37.0,474.1
UMass-MechBayes,51,40.4,21.0,75.1,1.0,6.5,43.5,503.0
COVIDhub-ensemble,51,41.6,14.0,76.1,0.0,6.0,47.0,494.0
Karlen-pypm,51,42.6,18.5,74.8,0.6,7.8,48.0,461.7
GT-DeepCOVID,46,42.7,17.5,77.1,0.3,4.7,48.9,492.3
USC-SI_kJalpha,51,42.7,15.0,76.1,0.0,7.5,46.0,479.0
Caltech-CS156,51,43.3,18.6,77.9,0.7,7.2,44.8,492.8
IowaStateLW-STEM,49,43.5,22.0,65.1,1.0,10.0,42.0,400.0
Baseline,51,43.6,16.1,83.1,0.4,4.8,43.2,518.6
LANL-GrowthRate,51,43.6,21.0,80.3,0.0,10.5,41.0,538.0
SteveMcConnell-CovidComplete,51,44.1,15.0,75.8,0.0,5.5,55.5,470.0
CEID-Walk,51,44.5,17.0,81.9,1.0,7.1,42.7,496.3
COVIDhub-baseline,51,44.7,15.0,82.8,0.0,6.0,41.5,497.0
CMU-TimeSeries,51,44.7,18.0,76.2,1.0,7.0,45.0,476.0
MOBS-GLEAM_COVID,50,45.2,23.9,81.0,1.0,6.1,45.4,502.1
UCSD_NEU-DeepGLEAM,50,45.2,20.0,81.2,1.0,7.3,43.3,501.2
Columbia_UNC-SurvCon,50,46.1,16.0,76.4,1.0,7.5,50.5,440.0
JCB-PRM,51,46.2,16.3,85.2,0.0,8.2,33.2,477.8
UA-EpiCovDA,51,46.3,19.0,79.7,1.0,8.0,53.0,516.0
IQVIA_ACOE-STAN,49,46.4,23.0,77.5,1.0,7.8,44.0,472.0
BPagano-RtDriven,51,46.9,19.8,77.4,0.0,6.9,50.5,463.6
MIT_CritData-GBCF,51,47.3,20.0,82.9,0.0,7.0,42.0,489.0
USC-SI_kJalpha_RF,51,47.4,14.7,81.8,0.8,9.3,49.0,480.6
UCLA-SuEIR,51,47.4,17.9,85.5,0.3,5.4,49.1,501.3
DDS-NBDS,51,47.8,20.0,82.2,0.4,11.5,42.7,493.1
UCSB-ACTS,51,48.7,14.2,80.4,0.8,6.8,48.4,473.1
Google_Harvard-CPF,51,48.9,18.6,80.8,0.3,6.1,50.8,468.6
UMich-RidgeTfReg,50,49.9,28.5,77.9,0.5,8.6,49.2,465.1
UT-Mobility,51,50.1,20.0,87.0,0.0,8.5,54.5,539.0
CovidAnalytics-DELPHI,51,50.7,24.0,86.4,0.0,7.0,55.5,521.0
JHU_UNC_GAS-StatMechPool,51,55.5,27.0,100.6,0.0,8.2,46.5,485.0
CU-select,51,56.0,42.0,80.6,0.0,9.0,59.5,482.0
Covid19Sim-Simulator,51,57.3,25.0,104.1,0.1,6.5,49.8,584.5
NotreDame-mobility,51,57.7,25.7,92.4,0.3,10.3,64.8,536.6
Geneva-DetGrowth,51,58.0,28.1,89.8,0.9,12.9,50.0,516.1
PSI-DRAFT,51,60.0,27.0,97.0,1.0,8.5,73.0,602.0
JHUAPL-Bucky,51,64.0,31.9,89.7,0.8,15.5,65.8,472.8
epiforecasts-ensemble1,48,65.7,19.0,121.4,0.0,7.5,63.0,610.0
JHU_IDD-CovidSP,51,69.5,39.1,99.9,0.3,13.4,80.9,557.6
JHU_CSSE-DECOM,51,69.9,26.0,126.5,0.0,6.5,60.5,683.0
WalmartLabsML-LogForecasting,51,105.2,59.8,140.2,1.1,25.8,110.1,694.5
RobertWalraven-ESG,51,110.6,75.7,132.0,1.0,27.5,142.0,622.4
TTU-squider,51,248.5,67.9,521.4,0.3,18.0,236.8,3357.6
